"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%","atrium_ach","%SIGMA@wn2*.pc4%"
0.619354675436738,0.807406809786178,0.325596683517643,179560.873742734,22278.9704902124,2122.90922425378,38.1823776261186,0.74723965344141,10.0047489638405
0.679150629436273,0.914761370238349,0.104239985454199,179560.873742734,22513.8041882469,1921.7596449349,29.0926085612612,0.229582807807742,10.9599702815349
0.734227969817741,0.855954357690149,0.104239985454199,177862.975519343,16798.3469095362,1478.68063955284,37.7664589584894,0.820077301714856,10.8238067153542
0.988551685937081,0.612357422401193,0.0727686790248946,177862.975519343,19542.9871010391,2239.25999456509,33.6890877581449,0.66372219111597,10.8238067153542
0.988551685937081,0.602642414540572,0.0289608798295603,196048.321660783,18674.1326865053,2393.87231431893,33.6890877581449,0.0745668273583436,11.2690982162537
0.955752303867336,0.48773632051377,0.103956795554259,219715.643501528,19291.268205116,2397.00536470262,28.1919764437537,0.0745668273583436,7.86139811014256
0.994819447084334,0.160253554218003,0.103956795554259,214796.292462256,19553.0026372759,1886.36998580802,26.8219700293476,0.296314799235992,7.94147891465683
0.994819447084334,0.419698608259179,0.505790878909007,214796.292462256,19150.1440539366,1886.36998580802,28.8990471587845,0.130051877772302,9.90876542453915
0.73603748791088,0.582847642738303,0.496645322238528,177669.851509356,20739.8214792134,1681.94263312517,32.5860656403584,0.79731834443732,9.42854731710746
0.693421794159299,0.235180335014841,0.740740134440927,195310.457203787,18536.07507976,2440.17302040352,35.6188264808809,0.436316321265968,9.07225613083394
0.680724550869104,0.29398169085108,0.740740134440927,167351.856005458,18536.07507976,2105.37475934128,32.6383705227156,0.319723127752039,9.90562663734451
0.70684285813051,0.29398169085108,0.611885458903425,125965.655627062,18536.07507976,1652.00608311636,32.6383705227156,0.779809826600097,10.038593230261
0.714625553178138,0.593541985048033,0.14616440050169,125965.655627062,17881.3903364171,1670.00159166459,28.1451454045823,0.431117578609018,10.0566291283481
0.672563192874706,0.738051797391426,0.14616440050169,179603.260808598,18376.1366157316,1621.0338143649,29.531029013694,0.986676929174934,11.817989268518
0.676122664859538,0.410606008057928,0.427383788058278,159804.822302936,18288.6721571093,1621.0338143649,29.531029013694,0.904792673113787,10.2733288889616
0.676122664859538,0.836117602990421,0.16875681004609,196340.63550281,17736.7130202657,2008.8485320619,35.3348620838604,0.900137055703966,10.6753209637984
0.662347461199902,0.54163646007937,0.250828705580776,223982.380661589,17736.7130202657,1569.83245884819,26.1551129359929,0.900137055703966,10.6753209637984
0.790510138658696,0.674571412676302,0.27166386543261,208426.256843147,20203.965067187,1888.14536492562,35.4277726171062,0.681270000238409,8.39671457966804
0.672569960554408,0.851652914776956,0.328386849266264,205075.275061609,15882.8641319469,2179.13599251775,32.7677866687265,0.681270000238409,11.4336968988357
0.672569960554408,0.513224762445398,0.525300990109835,205057.743579488,15882.8641319469,1561.99411797432,32.8263474071334,0.681270000238409,11.4336968988357
0.565007564702298,0.299566113420348,0.720680073637632,206381.16021406,21928.8882116644,2079.70033638116,32.8263474071334,0.607412673952148,8.79606560151703
0.615540989101507,0.503216954521535,0.653465737752727,196840.119542255,16463.5690739597,2079.70033638116,31.9251078104118,0.569565162632136,10.6961957409184
