,t_m_prev,t_out,internal_gains,solar_gains,has_heating_demand,has_cooling_demand,t_air_free,t_air_test,delta_t_air,energy_demand_unrestricted,energy_demand,t_air_final,t_m_final,h_ve_adj,ach_vent,ach_infl,heating_setpoint,cooling_setpoint
2023-01-02 06:00:00,16.754068642372836,-2.0,118437.219,0.0,True,False,12.526176040482786,14.987063681074654,2.460887640591867,95245.06313340052,95245.06313340052,14.999999999999996,16.718884653671434,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-02 07:00:00,16.683700664970033,-2.0,125357.219,0.0,True,False,12.55182626271481,15.012713903306674,2.4608876405918636,94257.50012331823,94257.50012331823,14.999999999999998,16.65550544085597,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-02 08:00:00,16.627310216741904,-1.9,139197.21899999998,0.0,True,False,12.692077368348386,15.152965008940253,2.460887640591867,319864.56130592705,319864.56130592705,20.999999999999993,16.798237254856332,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 09:00:00,16.96916429297076,-0.8,166877.21899999998,17876.92187078412,True,False,13.48305499835526,15.943942638947126,2.4608876405918654,289411.0142710708,289411.0142710708,21.0,17.17362892285028,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 10:00:00,17.3780935527298,1.0,166877.21899999998,22973.456017640245,True,False,14.27977041047403,16.740658051065896,2.4608876405918654,258736.5560362113,258736.5560362113,21.0,17.580828557769834,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 11:00:00,17.783563562809867,2.2,139197.21899999998,37782.49650271734,True,False,14.555426243743039,17.016313884334902,2.4608876405918636,248123.48991976856,248123.48991976856,21.000000000000004,17.977368372494656,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 12:00:00,18.171173182179444,2.8,125357.219,40144.46394897594,True,False,14.844947906397882,17.305835546989748,2.4608876405918654,236976.57344983926,236976.57344983926,21.0,18.347495123189702,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 13:00:00,18.52381706419996,3.0,139197.21899999998,36783.13428406329,True,False,15.317458088608326,17.778345729200193,2.460887640591867,218784.38885130716,218784.38885130716,20.999999999999993,18.693326974940774,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 14:00:00,18.86283688568159,2.6,166877.21899999998,28634.807865226707,True,False,15.774612653235689,18.23550029382756,2.4608876405918707,201183.41316257886,201183.41316257886,20.999999999999993,19.026948515367792,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 15:00:00,19.191060145054,1.8,166877.21899999998,14089.46856011654,True,False,15.832106196730047,18.292993837321912,2.4608876405918654,198969.84571821202,198969.84571821202,21.000000000000004,19.32218256794922,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 16:00:00,19.453304990844437,1.6,125357.219,0.0,True,False,15.565711917195868,18.026599557787733,2.4608876405918654,209226.3313808221,209226.3313808221,21.000000000000004,19.528775378187724,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 17:00:00,19.604245765531008,1.5,118437.219,0.0,True,False,15.56751455893733,18.02840219952919,2.46088764059186,209156.92760380285,209156.92760380285,21.00000000000001,19.66964329828545,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-02 18:00:00,19.73504083103989,1.3,118437.219,0.0,False,False,15.600998113058434,,,209156.92760380285,0.0,15.600998113058434,19.62638417077767,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-02 19:00:00,19.517727510515446,0.9,118437.219,0.0,False,False,15.32994300874156,,,209156.92760380285,0.0,15.32994300874156,19.406819689226925,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-02 20:00:00,19.295911867938404,1.0,118437.219,0.0,False,False,15.202797359258957,,,209156.92760380285,0.0,15.202797359258957,19.18896962768897,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-02 21:00:00,19.08202738743954,1.0,118437.219,0.0,False,False,15.051832263690201,,,209156.92760380285,0.0,15.051832263690201,18.97772074387406,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-02 22:00:00,18.873414100308583,-0.2,118437.219,0.0,True,False,14.551578170942522,17.012465811534387,2.4608876405918654,17264.75534148747,17264.75534148747,14.999999999999998,18.7709218170298,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-02 23:00:00,18.668429533751024,-0.1,118437.219,0.0,True,False,14.43631232215364,16.89719996274551,2.4608876405918707,21702.622879630515,21702.622879630515,14.999999999999998,18.573302002957462,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 00:00:00,18.478174472163904,0.2,118437.219,0.0,True,False,14.390277855076173,16.851165495668038,2.4608876405918654,23475.002723490383,23475.002723490383,15.000000000000002,18.390528501510076,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 01:00:00,18.302882530856248,0.7,118437.219,0.0,True,False,14.413639661325313,16.87452730191718,2.460887640591867,22575.54635653698,22575.54635653698,15.000000000000002,18.22282688994452,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 02:00:00,18.14277124903279,1.2,118437.219,0.0,True,False,14.447716362383478,16.908604002975345,2.460887640591867,21263.55423552269,21263.55423552269,14.999999999999996,18.06978361364969,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 03:00:00,17.996795978266594,1.2,118437.219,0.0,True,False,14.34468331084793,16.80557095143979,2.46088764059186,25230.44503249171,25230.44503249171,14.999999999999998,17.92883094539744,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 04:00:00,17.860865912528286,1.3,118437.219,0.0,True,False,14.278157881613177,16.739045522205043,2.4608876405918654,27791.750449178293,27791.750449178293,14.999999999999998,17.79788965909362,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 05:00:00,17.73491340565895,1.2,118437.219,0.0,True,False,14.159839943487695,16.62072758407956,2.4608876405918654,32347.126931494615,32347.126931494615,14.999999999999998,17.675959022748746,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 06:00:00,17.61700463983854,1.0,118437.219,0.0,True,False,14.017782020371321,16.478669660963185,2.4608876405918636,37816.52009658443,37816.52009658443,14.999999999999998,17.561483560276955,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 07:00:00,17.505962480715368,1.4,125357.219,0.0,True,False,14.132393219094336,16.593280859686196,2.46088764059186,33403.85733771191,33403.85733771191,14.999999999999998,17.460076868848507,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 08:00:00,17.414191256981645,1.9,139197.21899999998,0.0,True,False,14.365341521692844,16.826229162284708,2.4608876405918636,255441.9699929824,255441.9699929824,21.000000000000004,17.569892479085386,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 09:00:00,17.725593701189126,2.4,166877.21899999998,3392.9912489437547,True,False,15.01922754446034,17.480115185052203,2.460887640591862,230266.60725913112,230266.60725913112,21.000000000000004,17.89488898777241,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 10:00:00,18.064184274355693,3.0,166877.21899999998,1980.9792621808592,True,False,15.440655818257802,17.90154345884967,2.460887640591867,214041.13479185264,214041.13479185264,20.99999999999999,18.221836410577183,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 11:00:00,18.379488546798676,4.1,139197.21899999998,3628.0842411310937,True,False,15.678600469866788,18.139488110458654,2.4608876405918654,204879.99247306958,204879.99247306958,21.0,18.51362576448733,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 12:00:00,18.647762982175983,5.9,125357.219,2562.7393919987007,True,False,16.251314136519166,18.71220177711103,2.4608876405918636,182829.85865986478,182829.85865986478,21.000000000000004,18.767740528967984,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 13:00:00,18.88771807575998,6.7,139197.21899999998,2767.1214186393963,True,False,16.80579622783557,19.26668386842744,2.460887640591867,161481.661432412,161481.661432412,20.999999999999993,19.01133887641057,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 14:00:00,19.13495967706116,6.5,166877.21899999998,2036.4689689496088,True,False,17.225814093180865,19.68670173377273,2.4608876405918636,145310.49131011465,145310.49131011465,20.999999999999996,19.266755822385466,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 15:00:00,19.39855196770977,6.1,166877.21899999998,1562.4852501418818,True,False,17.296187535940668,19.75707517653253,2.4608876405918636,142601.03295403978,142601.03295403978,21.0,19.519405705549293,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 16:00:00,19.640259443388814,6.0,125357.219,0.0,True,False,16.99203742607013,19.452925066661994,2.4608876405918636,154311.16143961868,154311.16143961868,21.000000000000004,19.72301664445217,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 17:00:00,19.805773845515525,6.1,118437.219,0.0,True,False,17.062961427205327,19.5238490677972,2.4608876405918743,151580.50595388433,151580.50595388433,20.999999999999996,19.878580362956235,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-03 18:00:00,19.951386880396942,6.1,118437.219,0.0,False,False,17.16573880345843,,,151580.50595388433,0.0,17.16573880345843,19.89921240680174,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 19:00:00,19.84703793320654,6.3,118437.219,0.0,False,False,17.150921590953416,,,151580.50595388433,0.0,17.150921590953416,19.798613806874076,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 20:00:00,19.750189680541613,7.2,118437.219,0.0,False,False,17.34732079027772,,,151580.50595388433,0.0,17.34732079027772,19.714049240912377,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 21:00:00,19.67790880128314,8.7,118437.219,0.0,False,False,17.737565035000088,,,151580.50595388433,0.0,17.737565035000088,19.661142830815745,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 22:00:00,19.64437686034835,9.4,118437.219,0.0,False,False,17.919819571151237,,,151580.50595388433,0.0,17.919819571151237,19.63664985496432,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-03 23:00:00,19.628922849580288,9.6,118437.219,0.0,False,False,17.96774666127761,,,151580.50595388433,0.0,17.96774666127761,19.623850781454916,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 00:00:00,19.618778713329544,9.6,118437.219,0.0,False,False,17.9605866724136,,,151580.50595388433,0.0,17.9605866724136,19.613831646568467,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 01:00:00,19.60888457980739,9.7,118437.219,0.0,False,False,17.98302060342663,,,151580.50595388433,0.0,17.98302060342663,19.60529168616454,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 02:00:00,19.60169879252169,9.6,118437.219,0.0,False,False,17.948531230751588,,,151580.50595388433,0.0,17.948531230751588,19.596962193497866,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 03:00:00,19.59222559447404,9.2,118437.219,0.0,False,False,17.824174960681813,,,151580.50595388433,0.0,17.824174960681813,19.58267671948788,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 04:00:00,19.573127844501713,9.1,118437.219,0.0,False,False,17.781277822369905,,,151580.50595388433,0.0,17.781277822369905,19.562582049582883,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 05:00:00,19.552036254664053,8.9,118437.219,0.0,False,False,17.707555919664365,,,151580.50595388433,0.0,17.707555919664365,19.539285856533922,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 06:00:00,19.52653545840379,8.6,118437.219,0.0,False,False,17.601304425537553,,,151580.50595388433,0.0,17.601304425537553,19.510402537196537,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 07:00:00,19.494269615989285,8.3,125357.219,0.0,False,False,17.565595717011526,,,151580.50595388433,0.0,17.565595717011526,19.481761761808613,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 08:00:00,19.469253907627944,8.1,139197.21899999998,0.0,True,False,17.63973952564244,20.100627166234304,2.4608876405918636,129373.88684978077,129373.88684978077,21.0,19.573578023268848,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 09:00:00,19.67790213890975,7.8,166877.21899999998,4291.414993361538,True,False,17.98198134220425,20.442868982796114,2.4608876405918636,116197.18391588208,116197.18391588208,20.999999999999996,19.798047392535587,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 10:00:00,19.918192646161426,7.7,166877.21899999998,9887.024305466197,True,False,18.09863679956396,20.55952444015583,2.4608876405918707,111705.81485207434,111705.81485207434,20.999999999999993,20.037145216914304,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 11:00:00,20.156097787667186,7.8,139197.21899999998,10865.013583607224,True,False,17.990590277054604,20.451477917646468,2.4608876405918636,115865.7300385038,115865.7300385038,21.000000000000004,20.250197174148788,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 12:00:00,20.344296560630386,7.9,125357.219,18504.219586194064,True,False,17.970083961792334,20.430971602384197,2.4608876405918636,116655.2467235025,116655.2467235025,21.000000000000004,20.43318179068185,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 13:00:00,20.522067020733317,7.8,139197.21899999998,13088.582020530608,True,False,18.239550274644834,20.700437915236698,2.4608876405918636,106280.48425052121,106280.48425052121,20.999999999999996,20.606509791570023,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 14:00:00,20.69095256240673,7.5,166877.21899999998,4931.639860827899,True,False,18.606073437751505,21.066961078343372,2.460887640591867,92168.92159237567,92168.92159237567,21.000000000000004,20.776151329597752,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 15:00:00,20.861350096788772,6.4,166877.21899999998,7027.864866312963,True,False,18.39393738305425,20.85482502364612,2.4608876405918707,100336.40329404586,100336.40329404586,20.999999999999996,20.94002336887141,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 16:00:00,21.01869664095405,5.7,125357.219,0.0,True,False,17.8767210054752,20.33760864606706,2.46088764059186,120249.82775039258,120249.82775039258,21.0,21.053090243763528,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 17:00:00,21.087483846573004,5.3,118437.219,0.0,True,False,17.732285187971335,20.193172828563203,2.460887640591867,125810.77257993649,125810.77257993649,21.000000000000004,21.113695856954322,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-04 18:00:00,21.139907867335637,4.9,118437.219,0.0,False,False,17.651617546133686,,,125810.77257993649,0.0,17.651617546133686,21.05830078611013,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 19:00:00,20.97669370488462,4.1,118437.219,0.0,False,False,17.30107715441472,,,125810.77257993649,0.0,17.30107715441472,20.88723981477462,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 20:00:00,20.79778592466462,4.2,118437.219,0.0,False,False,17.20421696335469,,,125810.77257993649,0.0,17.20421696335469,20.711768882422042,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 21:00:00,20.62575184017946,4.0,118437.219,0.0,False,False,17.02395601641043,,,125810.77257993649,0.0,17.02395601641043,20.53939018726657,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 22:00:00,20.453028534353674,4.0,118437.219,0.0,False,False,16.902043522759072,,,125810.77257993649,0.0,16.902043522759072,20.368795268554305,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-04 23:00:00,20.284562002754935,4.0,118437.219,0.0,False,False,16.783135568410906,,,125810.77257993649,0.0,16.783135568410906,20.20240466986572,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 00:00:00,20.120247336976504,4.0,118437.219,0.0,False,False,16.66715810634946,,,125810.77257993649,0.0,16.66715810634946,20.04011477553046,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 01:00:00,19.959982214084413,4.1,118437.219,0.0,False,False,16.58345637605573,,,125810.77257993649,0.0,16.58345637605573,19.883056775909978,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 02:00:00,19.80613133773554,4.2,118437.219,0.0,False,False,16.504281983791092,,,125810.77257993649,0.0,16.504281983791092,19.732333983124548,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 03:00:00,19.658536628513552,4.1,118437.219,0.0,False,False,16.370688429880563,,,125810.77257993649,0.0,16.370688429880563,19.585325760858073,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 04:00:00,19.512114893202593,4.3,118437.219,0.0,False,False,16.326175175546574,,,125810.77257993649,0.0,16.326175175546574,19.443172815759038,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 05:00:00,19.374230738315482,4.6,118437.219,0.0,False,False,16.317105423798377,,,125810.77257993649,0.0,16.317105423798377,19.310684498961187,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 06:00:00,19.24713825960689,4.7,118437.219,0.0,False,False,16.256817787822044,,,125810.77257993649,0.0,16.256817787822044,19.186390372813932,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 07:00:00,19.12564248602098,5.1,118437.219,0.0,False,False,16.28873283320321,,,125810.77257993649,0.0,16.28873283320321,19.07132074351093,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 08:00:00,19.016999001000883,5.3,118437.219,0.0,True,False,16.270884426885672,18.731772067477536,2.4608876405918636,182076.38000819038,182076.38000819038,21.0,19.11445062844794,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 09:00:00,19.211902255894998,5.8,118437.219,1883.8672416638162,True,False,16.54761750779316,19.008505148385023,2.4608876405918636,171421.83862066257,171421.83862066257,21.0,19.306693749118516,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 10:00:00,19.401485242342034,6.3,118437.219,1494.4865115339546,True,False,16.830154693545044,19.291042334136907,2.4608876405918636,160543.83253177203,160543.83253177203,21.000000000000004,19.490798707844064,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 11:00:00,19.580112173346098,6.9,118437.219,2764.51477421191,True,False,17.12739826137636,19.588285901968224,2.4608876405918636,149099.6138454852,149099.6138454852,21.000000000000004,19.666826993903513,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 12:00:00,19.753541814460924,7.1,118437.219,3879.9157332999216,True,False,17.303953830352498,19.76484147094436,2.4608876405918636,142302.02170114865,142302.02170114865,21.000000000000004,19.83638547070045,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 13:00:00,19.91922912693997,7.5,118437.219,3348.1213874592477,True,False,17.540806247893777,20.001693888485637,2.46088764059186,133182.93164818478,133182.93164818478,21.000000000000004,19.99691713222542,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 14:00:00,20.07460513751087,8.2,118437.219,1524.4306738267408,True,False,17.864065653634047,20.32495329422591,2.4608876405918636,120737.07332841703,120737.07332841703,21.000000000000004,20.14672223638486,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 15:00:00,20.21883933525885,8.6,118437.219,1910.4085372939742,True,False,18.081916574001443,20.542804214593307,2.4608876405918636,112349.5627360661,112349.5627360661,21.0,20.287750490118064,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 16:00:00,20.35666164497728,9.0,118437.219,0.0,True,False,18.304898406322128,20.76578604691399,2.4608876405918636,103764.50614168753,103764.50614168753,20.999999999999996,20.419555976522417,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 17:00:00,20.482450308067556,9.4,118437.219,0.0,True,False,18.51135308416476,20.972240724756627,2.460887640591867,95815.76397284487,95815.76397284487,21.0,20.542263819842848,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-05 18:00:00,20.60207733161814,9.7,118437.219,0.0,False,False,18.684041258808406,,,95815.76397284487,0.0,18.684041258808406,20.58624579626975,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 19:00:00,20.57041426092136,9.3,118437.219,0.0,False,False,18.544022813356293,,,95815.76397284487,0.0,18.544022813356293,20.550043884853032,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 20:00:00,20.529673508784708,8.1,118437.219,0.0,False,False,18.162257417075388,,,95815.76397284487,0.0,18.162257417075388,20.495018132596748,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 21:00:00,20.46036275640879,7.1,118437.219,0.0,False,False,17.81916151261648,,,95815.76397284487,0.0,17.81916151261648,20.41423893945734,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 22:00:00,20.36811512250589,6.8,118437.219,0.0,False,False,17.66579840618319,,,95815.76397284487,0.0,17.66579840618319,20.319431271998514,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-05 23:00:00,20.270747421491137,6.5,118437.219,0.0,False,False,17.508821426414833,,,95815.76397284487,0.0,17.508821426414833,20.21956662957865,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 00:00:00,20.16838583766616,6.3,118437.219,0.0,False,False,17.377737098999702,,,95815.76397284487,0.0,17.377737098999702,20.116001894008875,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 01:00:00,20.06361795035159,6.2,118437.219,0.0,False,False,17.27437180310527,,,95815.76397284487,0.0,17.27437180310527,20.011292759101053,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 02:00:00,19.958967567850515,6.1,118437.219,0.0,False,False,17.17108944509094,,,95815.76397284487,0.0,17.17108944509094,19.906699681050817,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 03:00:00,19.854431794251123,6.1,118437.219,0.0,False,False,17.097305442553786,,,95815.76397284487,0.0,17.097305442553786,19.80345205204991,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 04:00:00,19.752472309848695,6.2,118437.219,0.0,False,False,17.054757311933386,,,95815.76397284487,0.0,17.054757311933386,19.70398121827862,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 05:00:00,19.65549012670855,6.3,118437.219,0.0,False,False,17.015722286887463,,,95815.76397284487,0.0,17.015722286887463,19.60942635285443,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 06:00:00,19.563362579000312,6.4,118437.219,0.0,False,False,16.980113786759198,,,95815.76397284487,0.0,16.980113786759198,19.519666301499623,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 07:00:00,19.475970023998933,6.6,118437.219,0.0,False,False,16.977264826281377,,,95815.76397284487,0.0,16.977264826281377,19.43581514820812,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 08:00:00,19.395660272417313,6.7,118437.219,0.0,True,False,16.94999762664161,19.41088526723348,2.460887640591867,155929.74199191702,155929.74199191702,21.0,19.484448482401334,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 09:00:00,19.57323669238535,6.7,118437.219,11249.95641501922,True,False,17.028028130710975,19.48891577130284,2.4608876405918636,152925.47798282094,152925.47798282094,21.000000000000004,19.6707662303747,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 10:00:00,19.768295768364048,6.8,118437.219,17341.297886953493,True,False,17.16950840465801,19.630396045249878,2.460887640591867,147478.324974065,147478.324974065,21.000000000000004,19.86746694349615,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 11:00:00,19.966638118628254,7.0,118437.219,22499.455148561,True,False,17.346647712121936,19.807535352713803,2.460887640591867,140658.25822764178,140658.25822764178,20.999999999999993,20.06641785640163,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 12:00:00,20.166197594175003,7.0,118437.219,28321.88966702351,True,False,17.46301780729908,19.92390544789095,2.460887640591867,136177.8759355444,136177.8759355444,21.0,20.266797330280312,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 13:00:00,20.36739706638562,6.9,118437.219,21099.673716280853,True,False,17.605982340573043,20.06686998116491,2.460887640591867,130673.5772383271,130673.5772383271,20.999999999999993,20.45122812777017,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 14:00:00,20.53505918915472,6.4,118437.219,11538.695490992523,True,False,17.617440295888656,20.078327936480523,2.460887640591867,130232.43280150622,130232.43280150622,21.0,20.59894084927088,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 15:00:00,20.662822509387038,5.2,118437.219,2347.106156212609,True,False,17.393261106948895,19.854148747540762,2.460887640591867,138863.58900064378,138863.58900064378,21.0,20.7064325796424,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 16:00:00,20.75004264989776,4.4,118437.219,0.0,True,False,17.229353471321687,19.690241111913558,2.4608876405918707,145174.2211874248,145174.2211874248,20.999999999999993,20.78505883201573,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 17:00:00,20.820075014133693,4.4,118437.219,0.0,True,False,17.27878409169734,19.739671732289214,2.4608876405918743,143271.08554178188,143271.08554178188,20.99999999999999,20.852681577644187,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-01-06 18:00:00,20.885288141154682,4.8,118437.219,0.0,False,False,17.442483018535988,,,143271.08554178188,0.0,17.442483018535988,20.80558636524467,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 19:00:00,20.725884589334665,5.5,118437.219,0.0,False,False,17.53589417660585,,,143271.08554178188,0.0,17.53589417660585,20.656772834477486,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 20:00:00,20.58766107962031,5.5,118437.219,0.0,False,False,17.438332514790993,,,143271.08554178188,0.0,17.438332514790993,20.52025258730466,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 21:00:00,20.45284409498901,5.6,118437.219,0.0,False,False,17.37259272645596,,,143271.08554178188,0.0,17.37259272645596,20.388329140645762,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 22:00:00,20.323814186302513,6.3,118437.219,0.0,False,False,17.48744237285245,,,143271.08554178188,0.0,17.48744237285245,20.269514973059966,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-01-06 23:00:00,20.21521575981742,6.6,118437.219,0.0,False,False,17.499043231597817,,,143271.08554178188,0.0,17.499043231597817,20.16595151056759,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
