"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%"
0.344365882053067,0.602667853373298,0.993846871034341,215138.25359366,56184.6755524821,2354.73659157984,149.938362182633
0.364125049965466,0.731884360392313,0.993846871034341,260587.071221553,59472.343387883,2412.93841298716,170.507047760366
0.431629725213519,0.758707710678037,0.839888894822271,210393.436713876,53244.9247784542,2497.82697798536,150.659685954532
0.479676210959983,0.518470296741139,0.760549126593283,175923.839425795,52645.5055069271,2497.82697798536,150.659685954532
0.557877113989702,0.299941286205262,0.766733735675994,209970.665644631,60003.1632255764,1850.30042420934,134.463652125964
0.516370054819766,0.578697009850354,0.752037235343723,199505.171316178,67742.1645474163,2947.07519431796,134.463652125964
0.440930170796061,0.722284802865342,0.788558158696217,266240.743500283,53588.7312612854,2947.07519431796,137.273767110017
0.440930170796061,0.598511818364718,0.788558158696217,248502.766652872,67538.9325837832,1714.01399796442,179.777525127903
0.452081838005049,0.89705339441087,0.736082868742917,228162.758807629,71137.5786145413,1639.54685244765,169.076274761101
0.473821131896421,0.89705339441087,0.873643714081483,222201.993125556,65535.0793453089,1740.25228538844,168.52362543385
0.416898933663762,0.78732027372974,0.931026900999122,238597.498992524,66188.4569811984,2741.99254863427,174.22646294349
0.45167230783616,0.904993533239377,0.412058029334403,243592.520626714,52809.1358518244,2741.99254863427,155.335825898318
0.45167230783616,0.764975529880495,0.579499328106755,265415.035538503,52809.1358518244,3084.99890016394,182.251575736769
0.415526056178167,0.943840350681385,0.962620650773701,236505.154674486,38505.3753453683,2710.73225545472,200.32964940274
0.412231483200085,0.815050798768226,0.628204499853656,200086.665722632,58245.8405781947,2007.04138981865,191.125503068069
0.52406429182429,0.815050798768226,0.482047814496085,216465.829377491,56769.1313238634,2683.78711749863,159.514045601475
0.52406429182429,0.804639882635277,0.748779540535549,203414.708434249,45370.0416990629,2365.44713746443,159.514045601475
0.539254546295094,0.583557078236193,0.841290412841644,289883.354276714,51081.7304474333,2767.99310649352,136.835308968385
0.444486057333818,0.583597354540015,0.557603495695085,224471.774241637,55964.682747551,2281.62530714387,176.700269424952
0.611341184105392,0.707342593774225,0.532800156908817,200102.621201928,53224.2927499116,2611.72558141136,176.700269424952
0.536054337020278,0.809437757437804,0.463820911219487,195551.903328664,64535.4265174236,1802.72072376961,176.700269424952
0.564971754221047,0.814038510624959,0.68342019527703,201325.976623931,54848.8889909129,1802.72072376961,176.700269424952
0.470000452587727,0.596908024840925,0.68342019527703,232057.302971113,49264.9739628778,2492.83019271421,154.437603384482
0.50192416633798,0.968753735817658,0.521755343428482,220337.641025579,60514.5605854993,2296.38533094021,154.437603384482
0.577278643939558,0.728130450869838,0.477713727076611,234008.663070161,53127.8250804326,1428.24329046894,193.846596215282
0.373749104372779,0.619312800521372,0.740352381206704,223712.504540984,53127.8250804326,1428.24329046894,121.086312118342
0.373749104372779,0.912971589163532,0.340771850484854,237818.536341563,70973.6803340983,1670.33212607066,176.009782233426
0.487755317941315,0.935824483707649,0.488831140871794,279718.219944931,66656.2706669457,2577.65248963756,187.205400123969
0.325421156901504,0.935824483707649,0.641271626433855,193004.925574971,75359.4770905601,2208.26974077658,161.234409111928
0.325421156901504,0.507654862800291,0.981502074164291,274564.432513357,59394.7433735448,1898.86207131583,143.3328018224
0.40789769375048,0.949889815983089,0.855963112209289,285829.599898106,57023.4895462596,1465.51491444256,139.407173571157
0.527907405763731,0.949889815983089,0.430426008400757,216762.868988336,45312.0452432818,3023.18203718521,128.852281081749
0.411495221350768,0.949889815983089,0.775527158649576,200128.852982228,66945.478637627,2051.45703301785,134.750609648509
0.441741118491006,0.949889815983089,0.512925580539127,285703.902316682,48910.6309257417,2051.45703301785,190.693865704986
0.472422664063988,0.949889815983089,0.409127711247441,227368.662030021,58431.1628429534,2581.0151617714,179.67095813917
0.472422664063988,0.649503608279799,0.718824158275562,280201.977674062,54381.9138118141,1866.74057255838,161.4907326189
0.577227048120342,0.777910630763811,0.568978287629196,217047.981822735,54381.9138118141,2583.17188988991,155.528405436455
0.448033704736322,0.777910630763811,0.936197687209262,277667.266442001,56820.374065604,2925.68356270154,164.945880050982
0.520982288637991,0.547633847606289,0.697428442518164,264211.203619165,46622.6258006859,2246.71813928848,158.028205238836
0.456264455224847,0.561339234711163,0.935935330328984,231211.949207617,59349.1752716417,2246.71813928848,158.028205238836
0.456184037000944,0.902542778692738,0.699545154346018,231211.949207617,60674.442190757,2700.4818770934,218.038578116952
0.463936764228824,0.902542778692738,0.581541457588368,186995.139363798,54357.6974458339,2600.38493370729,210.936762866256
0.468726259443061,0.675738699726899,0.989412691290263,274485.717178999,54357.6974458339,2785.77567681827,210.936762866256
0.502751823736397,0.485673696624871,0.989412691290263,265578.30894152,59780.0412765067,2558.94235793552,160.648358238187
0.475555588436826,0.296906041903913,0.989412691290263,255751.291610371,58762.9138476151,2518.23543077999,197.948513135047
0.475555588436826,0.381450011556028,0.989412691290263,223682.111310086,58762.9138476151,2465.695627122,191.486475432741
0.453166516313714,0.381450011556028,0.980262627881787,197840.968729786,58762.9138476151,2039.84855160034,138.616990632488
0.404055534685193,0.754642711283566,0.702641788941082,264870.737517467,52802.5608820087,2496.40247831985,181.739584339876
0.561634543671899,0.926771270256628,0.707874894647884,313317.286903389,46736.8848090345,2496.40247831985,191.791588209082
0.371688843915835,0.926771270256628,0.852283568696085,179321.56497441,73984.039411611,1775.91287718857,143.69364522495
0.31073320246037,0.630900380579554,0.960058821563617,231869.458116046,77911.6155112874,1977.54142057541,143.69364522495
0.4572434580037,0.800759254675362,0.560966026285668,295626.133053453,58584.1719019301,2401.15739612679,160.539112868754
0.442167521709616,0.613162950023906,0.773309539492795,230212.731345762,59979.1707034426,1955.87548273175,176.26848007626
0.517184197158927,0.535487867710434,0.775201184840342,254459.319475869,68547.0175337531,2734.45085607795,176.26848007626
0.448831567508233,0.543146116050345,0.706959349928312,204734.808925686,68547.0175337531,2204.65134572436,168.22767812414
0.448831567508233,0.966768238804351,0.835989612208301,227223.632862405,58613.9651655299,2204.65134572436,168.22767812414
0.439886401631607,0.966768238804351,0.949278731724746,254230.003170468,45738.0654071404,2204.65134572436,168.22767812414
0.397799707802103,0.790301101654862,0.830591743808368,219927.213944753,69031.6156571519,1751.23492890976,191.618229510025
0.445595816428273,0.646860993485148,0.978667178785693,177792.236224503,53284.8563724661,1826.14540026211,126.979470001654
0.431281820903689,0.264459842069928,0.89663158844014,226307.613394735,64509.9942367966,1826.14540026211,173.15796712513
0.517193948768735,0.407591367613298,0.883206641191874,261517.23778184,59108.5888528216,2134.32112100059,168.882622085675
0.576392512614062,0.364033113337501,0.883206641191874,275919.561974809,51531.1194494963,2659.60373986914,189.134795111259
0.520063051996362,0.619717931185137,0.611241324119477,265996.868784902,54634.3414735968,3005.28442012653,164.709588882704
0.520063051996362,0.802571941202039,0.782820102509614,232880.955022199,66228.3274502663,2105.10842042212,133.387162502744
0.520063051996362,0.802571941202039,0.512367073639781,246741.755247873,66228.3274502663,2105.10842042212,188.100923957376
0.559908191690973,0.667065017518861,0.650910775527405,221476.768030866,56294.9341920747,2105.10842042212,201.093761362661
0.501874080101504,0.788739328982162,0.749560081902569,235320.4458417,81923.4939129782,2677.116961412,177.344358266113
0.448425824419853,0.683006995091239,0.98268369643122,235320.4458417,66603.5597697345,1879.84196873495,159.567172274873
0.448425824419853,0.809680835874273,0.72251641204519,235320.4458417,55302.1990096031,1879.84196873495,174.180943975779
0.456419954479252,0.668072065839927,0.705425710156483,215329.047057049,55302.1990096031,1744.68226903176,174.180943975779
0.439065375062056,0.851624563687757,0.601570264036676,290294.118131779,73329.8414492113,2180.05752189917,189.526171690703
0.439065375062056,0.892149721433159,0.915032010567227,268033.836549679,56958.7169439772,2122.27875573556,159.794315972152
0.408721237837469,0.666680107953098,0.80312001646501,301470.631476503,46904.4568756807,2247.7912380415,153.235815493814
0.476829844705854,0.666680107953098,0.80312001646501,222532.114322465,54521.2172621007,2780.64443085448,163.928369924464
0.429011913380408,0.881249201308739,0.658358477766225,231184.830805874,65724.6898788369,2780.64443085448,133.493882671021
0.455437600147742,0.452756559365548,0.989845890715687,255144.015606927,58694.8814511382,3262.18328227915,169.745071546601
0.521572029522781,0.509841636118132,0.953866076491922,267973.117068671,58694.8814511382,3466.50662667736,184.283703891827
0.426385263778049,0.406081908150271,0.936683054905876,267973.117068671,70082.0543164429,2536.82076941286,178.351963296329
0.471611076824253,0.996830582758406,0.942742205198728,169854.784944495,53746.8265606064,1807.76800864018,185.740975032525
0.464690659043852,0.996830582758406,0.692087401865519,223068.47618036,59297.3766894873,1941.68268422117,125.195892726508
0.48719519095879,0.905102796373879,0.927161234667951,237630.322104852,59297.3766894873,2288.54758839631,158.028601256032
0.307156103722924,0.81044858072928,0.927161234667951,185007.255582322,57408.124743122,1875.87937609449,170.297906307187
0.434237498241027,0.791913398285779,0.927161234667951,171731.45900348,57408.124743122,1875.87937609449,170.297906307187
0.450278246929699,0.986725166245389,0.927161234667951,201960.338892994,57408.124743122,1654.86208745071,126.715153427528
0.500286495131952,0.99016148041088,0.790863686846712,242883.069034009,68034.9396567711,1867.35273497309,214.621321485956
0.490569915797688,0.99016148041088,0.790863686846712,261099.22583752,67397.3158639465,2898.89379096624,172.503805483229
0.498095778218303,0.99016148041088,0.835695135108073,213860.539792704,59765.4619621118,2590.38365342069,141.894029055294
0.530623552308283,0.765878634541419,0.71749914475077,203418.034926556,67360.5755124555,2625.58761853832,176.508968990867
0.48087331170286,0.769766299057542,0.762208110068971,237724.04785681,76299.1407305298,2625.58761853832,138.148361151762
0.48087331170286,0.762690760110881,0.504463618492483,217696.943359495,49644.6581537795,2817.36096727511,138.148361151762
0.61728969200028,0.681489211732877,0.504463618492483,211738.280725612,47957.8173680445,2649.14626401908,193.634788524131
0.49233216204117,0.802665261435729,0.90264366561044,282158.860946146,58840.8077312685,3776.34091553373,174.892756720384
0.49233216204117,0.919601445092517,0.609190051630568,309159.945982668,57678.8405563063,3869.09391150766,165.217785224021
0.477537392878181,0.414283927684084,0.80680668164073,207138.394728137,42075.4521662294,2250.82344884855,165.217785224021
0.552343621970061,0.995762455578071,0.480218080510282,216196.798785951,56924.6749953839,2402.77903922933,179.852781662216
0.552343621970061,0.732389975582646,0.529285352751679,215738.927955808,48611.5016268352,2162.68062065271,208.415683283932
0.573232674024824,0.654730987189814,0.522599997848584,256036.475814119,48611.5016268352,2362.40718541799,193.151465669716
0.564998486778759,0.678743590593109,0.630764792652946,203362.354297642,54392.7539362544,2621.80246442492,209.658413513412
0.365501951138846,0.788425647532571,0.855061457450272,196755.493875705,69156.830323489,1993.40669567989,157.849801563445
0.369413455140385,0.695243358234371,0.981935921263153,224624.697852594,71176.7125366532,1748.70429564633,140.335043774477
0.333471096573519,0.695243358234371,0.998358524421973,243288.508736891,71176.7125366532,2542.4131413187,191.936555483571
0.53161651782451,0.647100373731109,0.858534187612092,228831.319438789,43710.7918970063,2104.04001385133,163.402707348834
0.581901140074772,0.26037062096075,0.858534187612092,254051.288589519,43710.7918970063,2408.88700900633,179.494309101921
0.478745253384924,0.591303475855646,0.965075103725554,213221.382692054,48103.681437227,2343.87899583519,158.942624125717
0.439743988203926,0.394413286299794,0.965075103725554,253982.93813246,53786.7832550768,2475.28443358346,214.341718463377
0.462692745189451,0.60179742605886,0.857721857521432,233512.096578176,64839.2876903343,2519.14538590046,178.422243703964
0.442424753833014,0.893654627911634,0.470160270387989,238311.393070037,70711.8589599563,1755.07596370137,184.795752892979
0.452396560334809,0.748437240471516,0.471125668612327,200187.837011254,46084.170386061,1738.2743705716,181.188283252169
0.475315519028552,0.644289607772555,0.566238467033332,227576.872582726,53074.7500923157,2172.16506234109,146.484765000151
0.562612970294749,0.644289607772555,0.54354531504584,227576.872582726,53074.7500923157,2172.16506234109,158.769324220412
0.520447270356221,0.986238357965805,0.91465787005112,236895.487748182,65535.3363380283,2396.6467193042,200.32719278812
0.526286996793755,0.986238357965805,0.509862901460556,254224.829495643,61020.8579714169,2924.86490583039,144.34408827781
0.513683453064779,0.986238357965805,0.509862901460556,254224.829495643,61020.8579714169,2924.86490583039,219.573974731227
0.513683453064779,0.986238357965805,0.717510171629435,233390.795034303,48168.1430616632,2379.41783991416,179.048871388873
0.435810621229852,0.968670721547078,0.717510171629435,247118.058308023,75127.0772966635,1942.2990250246,121.537296346456
0.453090528232791,0.818649276667859,0.717510171629435,210391.48677721,54732.0578534037,1722.69783770737,121.537296346456
0.397422409272709,0.939747819197777,0.698442780129137,259493.322643275,54732.0578534037,2163.09577113279,116.648115244689
0.417750909567617,0.96469864730803,0.590307905401723,244211.601589073,56504.4063483003,1985.29931307462,167.843005843188
0.515800227100722,0.534167057153424,0.769341017878114,243419.56996385,56504.4063483003,2036.47279109764,167.843005843188
0.466387917980458,0.50703376494495,0.872472513622821,243419.56996385,49338.8402830596,2036.47279109764,175.049826447272
0.466387917980458,0.910007094893568,0.815266639344095,267616.24530268,53325.7689776609,2371.84663225684,157.683401378181
0.466387917980458,0.476047451857179,0.815266639344095,195214.660837306,53325.7689776609,2371.84663225684,157.683401378181
0.380434329530717,0.800406090627254,0.815266639344095,223820.38052921,69038.4074880793,2622.28310428469,159.395692681156
0.410260968488398,0.730370721835051,0.796564359671874,190623.69119065,71350.6575438305,2847.89193968062,150.432575680415
0.477662482230393,0.945345434977206,0.737906200479983,271184.975960991,44124.5053517666,1972.74074913359,151.506719619364
0.503522889364293,0.899328850124457,0.541693721686024,271184.975960991,61166.9246630286,3153.18932565834,151.506719619364
0.53115133859329,0.899328850124457,0.820142889057858,298916.157285813,57256.6078661295,2413.60222629367,173.242070442207
0.53115133859329,0.869790154312406,0.645652261727415,192264.557729409,46034.2704383458,2262.26709223382,192.85381290494
0.518192944094893,0.869790154312406,0.473897023172114,256341.974418568,48864.0747893761,2262.26709223382,148.814477436299
0.468932988349136,0.725486341778512,0.98971592390983,239732.738527647,48864.0747893761,2422.23313239853,189.293900859083
0.437678386223432,0.39635676455312,0.98971592390983,210270.434605944,54672.5580858775,2132.84765344221,148.872365291416
0.54740192088257,0.283528675379695,0.937131218491244,222660.2709624,54672.5580858775,2132.84765344221,172.672854921791
0.481737808769469,0.894165800674071,0.443653543280572,195636.704110071,54672.5580858775,2309.4803861407,172.672854921791
0.480576250737253,0.9896789394153,0.675963860991128,173692.396614797,64610.8492540089,2524.28830215289,182.739950245759
0.428266197254797,0.975435551767119,0.822035688807624,266452.817014753,59770.0824339448,1700.86932316284,141.754408109096
0.463162635471039,0.709867681344586,0.675999259949504,266452.817014753,59770.0824339448,2179.38291237385,211.455722899686
0.463162635471039,0.676376038397653,0.99226274245585,226285.868178442,53318.2057517769,2338.35524208674,231.080089417551
0.463162635471039,0.676376038397653,0.555157470595207,226285.868178442,53277.6164522946,2338.35524208674,173.025925074456
0.414448530308731,0.676376038397653,0.885111180144725,226285.868178442,47059.6957077407,2246.53043293346,168.997918106394
0.483406762070894,0.690541209127737,0.748861564352331,233902.203053629,62481.2342259869,2342.2785725423,146.293985426155
0.471471392005915,0.60260626130319,0.866522081082753,254645.082443493,54230.4849816212,2093.4174619777,203.314014927664
0.387036952328255,0.60260626130319,0.866522081082753,228848.77617995,43308.3760514291,2233.53473940258,223.564763774627
0.437079461405002,0.826389355184769,0.918082606030224,186258.775190625,69571.3282437023,2711.71680390622,197.796700630505
0.437079461405002,0.99733766156123,0.992154749284606,255493.232685621,69571.3282437023,2372.99793277021,123.830093817665
0.470512863656521,0.760395941833044,0.806503206034992,256530.66854245,51385.9556180298,2372.99793277021,135.191630815315
0.478468818803162,0.410534345168821,0.852982777773435,224997.559439392,71101.5664739032,1742.22373018325,180.912988495224
0.46806749313195,0.843925566100943,0.580860092691042,231411.287247768,60583.9748930655,2289.69056985046,177.348054336813
0.523114213952779,0.820565594687081,0.461337693113135,244272.060827913,54268.3374748982,2398.02100915338,177.348054336813
0.523114213952779,0.935806163581603,0.858499441199773,244272.060827913,57012.6600559861,3004.15210554938,130.313135318751
0.487079981726929,0.728600064575473,0.858499441199773,244272.060827913,62599.9291057909,1936.4568566875,141.745449373544
0.437135177584792,0.555390000489384,0.845328497737506,224572.066607486,40790.5003078389,2050.13214842022,164.757631253376
0.478553975644865,0.912028213976563,0.629385578058755,237067.948173714,73123.3787800789,2137.35033147558,179.071208672213
0.44870453952005,0.865639667572876,0.439263563538637,223668.217284677,76632.6210395448,2137.35033147558,140.472977320962
0.383944330831252,0.823440383162697,0.962532703400954,200169.84009076,70434.5734671539,1620.22269664046,159.317872058039
0.434998618158226,0.773138433286219,0.692297643907343,257822.083559945,81108.9254781694,2378.40905880661,156.785162735777
0.492287806230004,0.874328973485508,0.692297643907343,250268.736210141,83747.3330067127,1910.18890795099,124.224274599516
0.443281280899204,0.730649680489516,0.96266027339664,202323.852827167,83747.3330067127,1917.83579031086,159.136189901326
0.421608755062444,0.730649680489516,0.678974867854645,195984.908261937,64861.4385186712,2552.40118915541,229.921255827959
0.399139312814018,0.880107321411851,0.656213487782032,188657.758014475,68323.3155980584,1646.40094445226,112.498222044113
0.496158449548969,0.709583220683284,0.656213487782032,189181.741244276,73352.4460881709,2473.64939769113,146.410549234474
0.364688135285005,0.709583220683284,0.956906223322693,183573.855164038,66769.7789115007,1915.86186705236,155.813745131257
0.492649639871406,0.571235610968465,0.956906223322693,226339.382447814,51900.7913467255,1915.86186705236,138.940861692061
0.474297922425264,0.35283794045909,0.954631031346004,226339.382447814,76064.4995800887,2929.15708205344,139.305506123466
0.474297922425264,0.340504182509251,0.954631031346004,226339.382447814,69014.7297973317,2311.37641889059,139.305506123466
0.497076625294707,0.465446875966675,0.978217044670081,256192.370637947,74033.8646093,2311.37641889059,179.16680914306
0.453484031528723,0.701069366987455,0.877087407891694,256192.370637947,65084.5219741176,1948.97369723933,187.499879688525
0.496075486100897,0.96838298948002,0.628657189857577,262111.631540974,65084.5219741176,1858.00959540212,170.925790332631
0.421333145455142,0.861240340475895,0.9682079364632,212157.907400976,58248.975774139,2850.85791112593,187.372713248411
0.421333145455142,0.861240340475895,0.659002176366872,249197.062366035,58248.975774139,2316.03968106593,138.380211505413
0.410509010272583,0.704707817623128,0.461805091017788,231859.426851682,47750.1126658901,2371.05329278462,132.047685960599
0.449525241968612,0.704707817623128,0.80408940783289,259428.258418844,56171.537970205,2901.19574470854,155.624728270712
0.536389610741575,0.661060778333784,0.685904817730389,208796.143753512,52920.2411355175,3229.14009360487,230.77998545354
0.477335452597254,0.829947296057829,0.56146077713547,252577.988838637,63307.2872258253,2583.90588801121,207.764766326924
0.436931238977919,0.829947296057829,0.938664822112518,252577.988838637,67850.6467163482,2118.38175132681,178.432991866551
0.406077318150184,0.829947296057829,0.938664822112518,261737.195592662,67850.6467163482,2035.98525109087,178.432991866551
0.417280411402672,0.829947296057829,0.753175604766681,261737.195592662,71511.4622778033,2013.10476048822,167.679580995024
0.450908625991666,0.56858994415735,0.884993304239603,197408.910067129,61184.4154965534,2082.13226602802,136.177667547168
0.47713095450375,0.635806259336657,0.79507436730868,243739.438417353,50736.1491588598,2362.74007613423,207.575370465223
0.465769940157729,0.525015506161504,0.952855088135697,243047.561716375,50736.1491588598,2362.74007613423,183.972786272745
0.448707876401118,0.525015506161504,0.952855088135697,208996.908383185,44209.1406081834,2362.74007613423,162.054094525169
0.531105075653317,0.345555956446094,0.75753612620555,208996.908383185,55187.9868069237,2362.74007613423,181.852722483101
0.471138533853175,0.405653168301541,0.996366302634157,198020.789921184,55187.9868069237,2125.5481723936,150.883724308303
0.595193615868725,0.505768806895614,0.873552228368628,242374.48598677,46030.26994332,3543.47016725485,137.962846617573
0.595193615868725,0.521329670747227,0.873552228368628,168426.115834925,55840.5545991742,2776.53520958889,145.940313338228
0.40352634685999,0.872783955598895,0.873552228368628,214565.303921916,51613.6727534395,2422.1390656646,168.955121442069
0.465911876416657,0.693699019627961,0.863086392195731,209385.938256327,65110.0374631297,2374.99606240074,147.818331230303
0.55870104972314,0.772333917343787,0.629698757985619,236972.496489129,57927.3998446959,2260.58958860274,158.360910875702
0.500595584764336,0.772333917343787,0.508844007091247,238209.818095284,56406.8330179095,2260.58958860274,176.699825628492
0.398844812082411,0.772333917343787,0.698069820824591,258158.776887562,56406.8330179095,2302.44173221831,167.812089514518
0.377540958158514,0.881727113701558,0.806546026797969,252821.716018461,58641.4416732705,2011.24016437232,217.465370429783
0.477573168119597,0.921904709533747,0.927058024993638,253527.450458813,79575.9414414853,2121.69070612854,212.137213101218
0.477573168119597,0.414510808208041,0.927058024993638,269215.632969047,55978.049826707,2137.86525312276,228.768967264969
0.477573168119597,0.890942946418449,0.927058024993638,269215.632969047,55978.049826707,2233.80768320051,132.572454798053
0.451098180403577,0.455021762574413,0.783614245928446,285492.340794899,60949.5399016294,2233.80768320051,157.218566153528
0.40054091490875,0.816605104576199,0.553106268066689,238401.735895533,74789.5753400383,2368.74905466451,185.284720512317
0.449837586553678,0.816605104576199,0.809142624750429,238401.735895533,67364.003302027,2838.67507876171,130.450832575853
0.480767435795918,0.816605104576199,0.517263844976067,258060.09865505,46558.9416375123,1929.97735178072,154.630717889486
0.537466294679529,0.553076101584251,0.660950561322933,199334.567512855,56906.3626171594,1975.72995454797,184.47246258228
0.450055808959424,0.553076101584251,0.660950561322933,199334.567512855,56906.3626171594,2382.98614427898,146.00309985433
0.453043392780521,0.811248828977605,0.682005477163929,268751.843640177,64617.8217086256,2034.82717528393,182.361612878776
0.526071138163909,0.600172871025426,0.919006455860787,251668.755552583,56280.347085067,1799.57307250965,136.335592050722
0.57921139095588,0.600172871025426,0.714116264088699,247369.924917369,53955.3184454598,2522.49570115749,148.1943444063
0.428342458938833,0.907317711365964,0.756209398767243,219696.497203935,57690.8202019723,2318.60382603915,177.899640920463
0.461578040752947,0.905445945171,0.792192018233697,249145.740255472,59392.219500977,2076.34771777063,188.828785156218
0.390096607567193,0.68226950682474,0.637670744183085,208408.785470493,60867.6173942593,2076.34771777063,125.578996752766
0.409447737747465,0.814251888746115,0.731335890614287,190391.181672819,64917.7836203146,2666.73289365504,129.473302891053
0.436770081331173,0.841443481655398,0.782251118057708,247234.609100648,68525.9423481466,2722.17481423179,181.218186828453
0.575859483205282,0.841443481655398,0.49060171480016,218607.138090205,53021.8305796738,2944.45130836947,181.218186828453
0.508183231633886,0.841443481655398,0.636364264653612,240062.467626885,63325.4667881219,2805.00869985635,146.893837827059
0.440573828125367,0.903235612795642,0.686895463765238,200744.736675043,58252.9663424756,2044.52926961038,146.893837827059
0.441216171531013,0.937192981683685,0.467096565451843,188347.831452571,45792.3435249542,2619.18656734841,140.62920787434
0.399875051762723,0.937192981683685,0.739782286644085,303767.210323525,68462.2415283187,2332.77491315982,137.386517873219
0.497240555806846,0.506175737471676,0.727059738277805,233870.069457467,53548.9022302262,1917.09756730258,137.386517873219
0.389110975047159,0.506175737471676,0.93824776678817,236488.241181797,53548.9022302262,1844.38191631152,144.852650862401
0.482974220406615,0.506175737471676,0.75587201173147,236488.241181797,54739.8348133411,2091.68704027674,144.852650862401
0.490870035564214,0.719614170932997,0.632222453628881,247035.625835659,71268.7715669156,2767.78707626317,129.551073637124
0.402065388629022,0.973622261346153,0.661132266684629,279374.41900993,69477.8436406047,2817.83915473602,166.325144955334
0.431679587600844,0.827119403934771,0.988759729332727,214700.072660989,65737.0412158787,1814.70447305478,180.949777853694
0.350038250244828,0.771139680463152,0.876314031912172,214700.072660989,65737.0412158787,1695.01293978304,145.345232905733
0.465647165846876,0.568791061935678,0.876314031912172,255017.569428147,58209.188427088,1695.01293978304,149.93077269475
0.412966701068601,0.541643333484313,0.920338828403535,227208.774587939,76692.1760965453,2072.50699516302,176.564855474764
0.399515370657786,0.969076967067575,0.48618325957146,271708.782867093,95444.8593927539,1691.05903552589,176.564855474764
0.493540749260883,0.77685934530163,0.48618325957146,271708.782867093,98296.3607772033,2218.85320164539,176.564855474764
0.419853050333736,0.807887050013986,0.48618325957146,271708.782867093,75904.9554578208,2300.92528798608,158.440624551411
0.500294480342703,0.731246084000297,0.631975061350861,216802.864812367,66787.8088828053,2632.27323292894,138.559440791453
0.494035307867664,0.800982232709377,0.602908349175032,300419.732679751,71216.1864549499,2320.01024546304,166.902667313307
0.535066613779833,0.827234825671949,0.455816970394834,245082.973603475,69228.9361222092,2497.61016503355,156.913874605456
0.534805820194669,0.856862375111889,0.455816970394834,328299.006429161,48296.1075450974,1699.14961288052,185.797434186432
0.544747421973674,0.940267591851775,0.399806795289896,291998.989697178,57919.3907282006,1686.19675949328,156.601177598052
0.416940159253824,0.940267591851775,0.740917443806192,324845.511324244,56242.2471886948,1837.74686295356,138.548892660587
0.379125658692779,0.450380090748469,0.877323510502044,241328.455485494,63095.307018976,1901.71173494839,177.528791294801
0.379125658692779,0.857926333278648,0.706477259472092,241328.455485494,42161.610488576,2121.5179794149,148.598732079449
0.630204920081757,0.382902034207983,0.560212562178929,241328.455485494,56018.8335842759,2849.08596440508,142.070735198356
0.589677787042598,0.382902034207983,0.529102909930621,243983.502327178,37946.4594883568,2442.13190765538,141.547002179187
0.605173315350193,0.929979664510696,0.529102909930621,230812.540029525,65452.260797636,2738.05272713328,175.375959992887
0.489547641097035,0.856905184557131,0.71732247898809,221282.186803707,70699.4090406419,2127.08579353826,233.028160753422
0.489547641097035,0.973447301397372,0.236412953144638,223763.111531586,70699.4090406419,2748.91071472098,161.834483498699
0.348103940201483,0.973447301397372,0.986416646691231,236295.499459821,58490.587051004,2748.91071472098,161.642910284322
0.45448296675709,0.91516288723242,0.622007032197026,161102.867831968,62403.8599504931,1467.65727603216,161.568806138004
0.508055465356126,0.91335837515698,0.823531696517476,180658.459233354,52463.8657393074,2474.10694854023,164.511861763932
0.465720473903004,0.532505321808908,0.862457912733255,240259.953340916,52463.8657393074,2853.16516413323,160.221075230247
0.54604489298826,0.532505321808908,0.724990680732464,185674.111501802,52463.8657393074,2866.68817198469,160.221075230247
0.557611542849224,0.583793193293022,0.828756943013371,214176.726767646,52463.8657393074,2445.86683081075,189.364947466716
0.389568902787965,0.823603349960817,0.698846586573215,269367.680627997,73688.2989916226,1868.05236732722,189.364947466716
0.422768207609421,0.980157946149419,0.620283852421257,269367.680627997,66059.4699801779,2343.09682261968,131.607467981258
0.386719713225323,0.923762651152237,0.995355295770122,224424.960864844,53963.1440573681,2502.33542172707,131.607467981258
0.386719713225323,0.932968480677933,0.806999957429666,228555.636148176,64546.7731711748,2066.44370780782,131.607467981258
0.457969197633019,0.932968480677933,0.763161099723036,222272.583933916,69338.2462013405,2066.44370780782,147.400889807074
0.502599322105204,0.796473151681865,0.810247769816252,236114.076820358,51512.9913775772,1892.29268515821,147.400889807074
0.474905779345299,0.997801236285704,0.390791343744033,227744.757545092,60324.8568496024,2290.83600964623,143.655933257972
0.474905779345299,0.979917802872139,0.795501480720673,227744.757545092,52219.6347283645,2290.83600964623,144.793120068609
0.420970770575688,0.88330806629155,0.795501480720673,239270.12527094,55819.4658510422,2155.29041625513,150.767659204603
0.375154716101609,0.608882828213482,0.971403196848607,239270.12527094,56548.5798781346,1857.16415466979,164.492695536012
0.340669349085517,0.608882828213482,0.870151987222238,212655.079892189,49574.5124590856,1507.00402659771,170.967813029897
0.520149451511089,0.446606187858932,0.894199439913665,238652.06403535,43843.3718536111,2808.87915046235,185.946037422517
0.459134002106382,0.498652648777804,0.894199439913665,286918.591025337,68925.7131205367,2241.27211943881,174.936774648239
0.371582560989932,0.803663324807223,0.894199439913665,286918.591025337,65936.8444132616,1921.96393434472,174.936774648239
