Timestamp,Main Cooling,Chiller-O,Main Electricity,Control-Smoke,Pump-Sewage,Control-Server,Lift 9,Control-LG,MCCP1,Pump-Rain,Lift 10,Control-Cooler,Lift 8,MCCP3,Chiller,GF-a,1F-a,2F-a,3F-a,4F-a,5F-a,6F-a,PV,LG-a,GF-c,1F-c,2F-c,2F-b,3F-b,3F-c,4F-b,5F-b,6F-b,Main Heating,T_out
2023-02-15 16:00:00,20.0,0.0,102.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,1.0,10.0,0.0,11.5,5.5,6.304,5.305,6.297,6.594,2.5,1.183,0.804,1.9,6.703,4.602,3.199,2.099,3.703,2.204,3.602,1.898,180.0,6.51
2023-02-15 17:00:00,30.0,0.0,96.5,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,11.594,5.297,5.898,5.5,5.899,7.0,2.398,0.312,0.695,0.9,6.797,4.297,2.601,2.1,3.695,2.297,3.898,1.902,210.0,6.05
2023-02-15 18:00:00,20.0,0.0,93.5,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,11.5,5.5,5.398,4.594,5.305,6.5,2.305,0.003,0.804,0.6,6.5,3.601,2.301,1.699,2.804,2.703,3.906,2.0,210.0,6.01
2023-02-15 19:00:00,30.0,0.0,82.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,8.0,1.0,11.0,6.0,4.398,4.204,5.296,6.203,2.297,0.005,0.695,0.5,6.109,3.602,2.199,1.5,1.898,2.102,3.398,2.098,180.0,6.23
2023-02-15 20:00:00,0.0,0.0,55.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.203,4.703,4.203,3.399,3.899,6.094,2.399,0.006,0.602,0.5,5.094,2.898,1.898,0.9,2.297,2.297,2.5,2.0,20.0,6.5
2023-02-15 21:00:00,0.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.891,4.0,3.695,3.305,3.602,5.406,2.305,0.005,0.703,0.5,4.297,2.102,2.102,0.801,2.204,2.305,1.695,1.902,30.0,6.62
2023-02-15 22:00:00,0.0,0.0,46.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,9.812,3.797,3.804,2.796,3.297,4.594,2.296,0.006,0.602,0.301,4.406,2.0,1.898,0.699,2.102,2.297,1.907,1.699,20.0,6.65
2023-02-15 23:00:00,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,7.391,3.594,2.797,2.796,3.102,4.61,1.204,0.006,0.695,0.299,3.594,1.602,1.403,0.701,1.594,2.297,1.093,1.801,20.0,6.65
2023-02-16 00:00:00,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.906,2.204,2.703,2.805,5.594,1.094,0.006,0.703,0.202,3.406,1.297,1.297,0.399,1.305,1.907,1.102,1.598,20.0,6.62
2023-02-16 01:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.906,3.5,2.297,2.602,2.5,5.406,1.305,0.005,0.602,0.299,3.297,1.204,1.403,0.202,1.196,1.695,1.398,1.602,20.0,6.63
2023-02-16 02:00:00,0.0,0.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.594,3.5,2.203,2.695,3.093,5.391,1.102,0.006,0.695,0.202,3.406,1.195,1.2,0.5,1.305,1.5,0.703,1.399,20.0,6.63
2023-02-16 03:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.797,3.297,2.297,2.601,2.5,4.906,1.093,0.006,0.602,0.299,3.297,1.204,1.199,0.2,1.196,1.602,0.703,1.204,20.0,6.45
2023-02-16 04:00:00,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.906,3.906,2.204,2.703,2.5,4.5,1.805,0.007,0.703,0.202,3.391,1.203,1.301,0.301,1.304,1.602,0.695,1.398,20.0,6.28
2023-02-16 05:00:00,0.0,0.0,52.66666,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094,3.594,2.297,2.695,2.5,4.203,2.0,0.006,0.797,0.299,3.501,1.297,1.398,0.1,1.102,1.602,0.703,1.301,30.0,6.07
2023-02-16 06:00:00,40.0,0.0,61.33333,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.297,2.704,3.5,3.805,5.094,2.195,0.006,0.703,0.301,4.906,1.704,1.204,0.6,1.5,1.797,1.102,1.098,150.0,5.8
2023-02-16 07:00:00,30.0,0.0,70.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,10.203,4.109,3.297,3.703,5.102,5.0,2.0,0.006,0.695,0.2,5.0,2.899,1.5,1.0,1.593,2.297,1.695,1.102,210.0,5.65
2023-02-16 08:00:00,20.0,0.0,92.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,2.0,0.0,1.0,10.0,1.0,10.109,3.391,3.305,3.898,4.297,5.406,2.406,0.167,0.703,0.6,5.203,2.695,1.399,1.0,1.602,1.703,2.398,1.399,310.0,6.18
2023-02-16 09:00:00,30.0,0.0,99.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,4.313,5.0,4.703,4.898,6.297,2.297,1.197,0.796,0.602,5.297,4.203,2.0,1.0,2.102,2.0,3.703,1.902,260.0,6.79
2023-02-16 10:00:00,30.0,0.0,103.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,2.0,0.0,0.0,10.0,0.0,9.688,5.391,5.898,5.5,6.102,6.906,2.203,2.067,0.804,0.6,5.703,4.703,2.398,1.401,2.398,2.703,3.602,1.699,210.0,7.42
2023-02-16 11:00:00,20.0,0.0,105.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,11.0,1.0,11.61,5.703,6.398,5.5,6.203,7.0,2.297,1.754,0.898,1.0,6.594,5.0,2.301,1.699,2.898,2.898,4.398,1.898,190.0,8.1
2023-02-16 12:00:00,30.0,0.0,106.0,0.0,0.0,0.0,2.0,6.0,7.0,0.0,2.0,0.0,1.0,10.0,0.0,11.5,5.797,6.297,5.195,6.0,6.688,2.297,1.527,0.796,1.5,6.906,4.797,1.902,1.9,3.0,2.398,4.399,1.8,180.0,8.36
2023-02-16 13:00:00,30.0,0.0,108.5,0.0,0.0,0.0,1.0,5.0,7.0,0.0,2.0,0.0,0.0,10.0,0.0,11.5,5.5,6.305,5.406,6.695,7.0,2.406,1.497,0.804,1.699,6.594,4.5,2.398,1.701,3.101,2.703,4.704,1.699,190.0,8.14
2023-02-16 14:00:00,30.0,0.0,106.5,0.0,0.0,0.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,11.704,6.109,6.5,5.0,6.804,6.813,2.696,1.412,0.796,1.8,6.61,4.703,2.301,1.599,3.101,2.5,5.601,1.903,170.0,7.76
2023-02-16 15:00:00,20.0,0.0,107.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,11.688,5.891,6.195,5.399,6.5,7.094,2.399,1.543,0.796,2.9,7.0,4.898,2.399,1.699,3.297,2.593,5.796,1.699,160.0,7.51
2023-02-16 16:00:00,30.0,0.0,105.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,10.0,0.0,12.203,6.0,5.601,5.195,6.796,6.797,2.203,0.627,0.703,3.1,6.5,5.195,2.2,1.801,3.204,2.703,6.0,1.801,180.0,7.12
2023-02-16 17:00:00,30.0,0.0,97.5,0.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0,10.0,0.0,12.609,5.406,5.898,4.804,6.0,7.609,2.399,0.12,0.796,1.0,7.0,5.0,2.102,1.699,3.0,2.898,5.703,1.898,180.0,6.55
2023-02-16 18:00:00,20.0,0.0,93.5,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,10.0,1.0,12.0,5.797,4.907,4.601,5.297,6.891,2.305,0.004,0.804,0.5,6.297,4.5,1.801,1.599,2.797,2.804,3.695,1.8,200.0,6.29
2023-02-16 19:00:00,30.0,0.0,83.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,8.0,0.0,11.188,5.703,4.094,4.195,4.602,6.406,2.297,0.005,0.695,0.5,6.391,4.0,2.0,1.601,1.907,2.398,3.703,1.898,160.0,6.76
2023-02-16 20:00:00,0.0,0.0,56.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.109,5.594,3.906,3.5,4.5,6.0,2.399,0.006,0.703,0.5,6.0,2.907,1.898,1.5,2.0,2.5,3.195,1.602,20.0,7.79
2023-02-16 21:00:00,0.0,0.0,51.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.204,4.406,3.898,3.0,3.102,5.797,1.898,0.006,0.602,0.5,5.704,2.297,1.699,1.398,1.899,2.399,2.203,1.398,20.0,8.88
2023-02-16 22:00:00,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.188,4.203,3.5,2.601,3.703,5.703,1.602,0.006,0.695,0.299,4.703,1.898,1.8,1.301,2.297,2.399,2.102,1.301,20.0,9.75
2023-02-16 23:00:00,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.906,4.0,2.796,2.102,3.297,5.594,1.703,0.006,0.602,0.202,4.094,1.602,2.0,1.2,2.305,1.899,2.297,1.301,10.0,9.98
2023-02-17 00:00:00,0.0,0.0,42.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.406,3.891,2.102,2.398,3.5,5.297,1.797,0.006,0.703,0.2,4.0,1.204,1.8,1.202,2.094,1.703,1.305,1.301,20.0,10.06
