Y,M,W,D
0.3840044052911759,0.41091889152518946,0.41144871115615855,0.4358803068346732
0.4006777303536189,0.43685056782843057,0.4322959618529866,0.4656515629679114
0.4142415516804497,0.44558107392135626,0.4651816359908779,0.4825320771233098
0.4248515462944985,0.46873004538020313,0.5129299025592592,0.5279675658243302
0.4369276604240092,0.47326069429407286,0.4827393978484716,0.4709221165142476
0.43948422113771907,0.47823178457073084,0.5316763032411139,0.5990002533919974
0.4341119597731977,0.463499113128009,0.4841768215429269,0.5038907189422036
0.41992955483084704,0.4372421736426251,0.43440141899518553,0.4504756858860657
0.39587455889499146,0.3959770565064154,0.3878648268871945,0.4063025500449194
0.38107023565455755,0.3730796341940983,0.36316601782958235,0.3871829720577734
0.3659477134937272,0.34437262445002415,0.3478841768215428,0.3658335444933311
0.3496223362303388,0.33766004008200684,0.3352652553500265,0.3406878440948147
0.33552917792396264,0.32500241874179353,0.3258068231554214,0.330128308493239
0.3371720356152873,0.3254124530648913,0.3183018129045633,0.3177167077468844
0.32914150571887085,0.32061643362281445,0.3237796871760613,0.3317223745133721
0.32260192994753356,0.315783557162931,0.31901591762456516,0.3208587685148925
0.3206263937931027,0.3094588929073276,0.315063002464813,0.3205639123724401
0.31728890307591556,0.3122720047914123,0.3234157241252217,0.3299532376586579
0.3167492987842669,0.31246918983667726,0.31795627836262697,0.3152749303172007
0.3242633039025658,0.3218787864826887,0.32786160189813635,0.3203243417566975
0.3194737344386051,0.31850176222616383,0.3530902305867176,0.3410103430006219
0.31853651312866715,0.32873972034737736,0.3574808228329225,0.3548501531869802
0.32397546814445755,0.3394300983621662,0.3897675704314575,0.3732233765635438
0.35513421548850355,0.3925355324687291,0.4348897744811222,0.4421736426251411
0.3840044052911759,0.41091889152518946,0.41144871115615855,0.3870171154776439
0.4006777303536189,0.43685056782843057,0.4322959618529866,0.3989403607380617
0.4142415516804497,0.44558107392135626,0.4651816359908779,0.447831194858446
0.4248515462944985,0.46873004538020313,0.5129299025592592,0.4978922392941881
0.4369276604240092,0.47326069429407286,0.4827393978484716,0.4945566791826956
0.43948422113771907,0.47823178457073084,0.5316763032411139,0.4643523530902305
0.4341119597731977,0.463499113128009,0.4841768215429269,0.4644629241436502
0.41992955483084704,0.4372421736426251,0.43440141899518553,0.4183271521043054
0.39587455889499146,0.3959770565064154,0.3878648268871945,0.3694271037294695
0.38107023565455755,0.3730796341940983,0.36316601782958235,0.3391490636013913
0.3659477134937272,0.34437262445002415,0.3478841768215428,0.3299348091497546
0.3496223362303388,0.33766004008200684,0.3352652553500265,0.3298426666052383
0.33552917792396264,0.32500241874179353,0.3258068231554214,0.3214853378176038
0.34735740498243084,0.331070795091435,0.33948261961254056,0.3218446937412176
0.3350616557660855,0.3219627239530029,0.3312782474488033,0.318665775955403
0.32862982264332147,0.31693744508468885,0.32804957268894974,0.3197899149985027
0.3246305881352298,0.3157527552266213,0.32425329985487544,0.3208403400059892
0.33446241027176726,0.32488188751808567,0.3391822349174173,0.3398769897030707
0.33843272619665693,0.32185961205794883,0.3350818916864388,0.3383105664462923
0.3896944943057679,0.37974224220106595,0.40051231254751096,0.4062104075004031
0.4216536042796668,0.4182771318658536,0.4289088019165649,0.4208426435696021
0.4606083534304492,0.46821356447948786,0.46827762548662777,0.4746078182949022
0.5591012203571233,0.5703382179851277,0.5635935592361383,0.5733661975075441
0.6502511415929674,0.6602412598957252,0.6582202667526664,0.6533367118932989
0.6922826543431919,0.6989784243844275,0.6886825919697773,0.7102163046232521
0.7033335400634011,0.7123342668250641,0.7164119693165326,0.7582962843518923
0.7027948251329422,0.7120411657786977,0.7027140586487295,0.7190343461334684
0.7125218174053722,0.7219390301558415,0.7336260394830803,0.7380617815760983
0.7202114671396651,0.7122732772360747,0.7318347884176821,0.7619267006058372
0.7148841750495709,0.734947363571445,0.7208145400935246,0.7011034069705836
0.6681818681192111,0.6694862285288675,0.6623482527469996,0.6608094722535763
0.60499465750439,0.5937854241463926,0.6054023173849945,0.596217548547603
0.550716638639976,0.543216279393746,0.5447669945405542,0.545345649720117
0.4925053735051201,0.4808379706262731,0.49487180668494163,0.5032825781483956
0.4370859920296699,0.4149582451671784,0.4307866669738084,0.4284167607288475
0.39646541199235213,0.3828856192911387,0.3965888830020041,0.3970698670843796
0.36640341069172466,0.3487788370513947,0.35789822855958164,0.3490912441547072
0.34735740498243084,0.331070795091435,0.33948261961254056,0.3421713390615281
0.3350616557660855,0.3219627239530029,0.3312782474488033,0.3195319158738569
0.32862982264332147,0.31693744508468885,0.32804957268894974,0.3152472875538457
0.3246305881352298,0.3157527552266213,0.32425329985487544,0.3150261454470065
0.33446241027176726,0.32488188751808567,0.3391822349174173,0.3317960885489853
0.33843272619665693,0.32185961205794883,0.3350818916864388,0.3335652254036994
0.3896944943057679,0.37974224220106595,0.40051231254751096,0.3823823454884706
0.4216536042796668,0.4182771318658536,0.4289088019165649,0.4145124507613278
0.4606083534304492,0.46821356447948786,0.46827762548662777,0.447932551657414
0.5591012203571233,0.5703382179851277,0.5635935592361383,0.5436870839188224
0.6502511415929674,0.6602412598957252,0.6582202667526664,0.638345119900486
0.6922826543431919,0.6989784243844275,0.6886825919697773,0.6737554997581259
0.7033335400634011,0.7123342668250641,0.7164119693165326,0.6835686807491189
0.7027948251329422,0.7120411657786977,0.7027140586487295,0.6764552763124553
0.7125218174053722,0.7219390301558415,0.7336260394830803,0.7084010964962796
0.7202114671396651,0.7122732772360747,0.7318347884176821,0.6994816981870955
0.7148841750495709,0.734947363571445,0.7208145400935246,0.7076086706134389
0.6681818681192111,0.6694862285288675,0.6623482527469996,0.6836055377669253
0.60499465750439,0.5937854241463926,0.6054023173849945,0.6330929948630531
0.550716638639976,0.543216279393746,0.5447669945405542,0.5291285618852364
0.4925053735051201,0.4808379706262731,0.49487180668494163,0.4763493123862615
0.4370859920296699,0.4149582451671784,0.4307866669738084,0.4275229780470387
0.39646541199235213,0.3828856192911387,0.3965888830020041,0.4272926216857479
0.36640341069172466,0.3487788370513947,0.35789822855958164,0.3761350809702609
0.34735740498243084,0.331070795091435,0.33948261961254056,0.3454884706641173
0.3350616557660855,0.3219627239530029,0.3312782474488033,0.3380617815760982
0.32862982264332147,0.31693744508468885,0.32804957268894974,0.3325977286862777
0.3246305881352298,0.3157527552266213,0.32425329985487544,0.3261293220612287
0.33446241027176726,0.32488188751808567,0.3391822349174173,0.3437377623183064
0.33843272619665693,0.32185961205794883,0.3350818916864388,0.3309760199027896
0.3896944943057679,0.37974224220106595,0.40051231254751096,0.406265693027113
0.4216536042796668,0.4182771318658536,0.4289088019165649,0.4524659648476192
0.4606083534304492,0.46821356447948786,0.46827762548662777,0.4719172559950242
0.5591012203571233,0.5703382179851277,0.5635935592361383,0.5876943631798391
0.6502511415929674,0.6602412598957252,0.6582202667526664,0.6881942364838404
0.6922826543431919,0.6989784243844275,0.6886825919697773,0.7306627352514341
0.7033335400634011,0.7123342668250641,0.7164119693165326,0.717117781207528
0.7027948251329422,0.7120411657786977,0.7027140586487295,0.6984497016885122
0.7125218174053722,0.7219390301558415,0.7336260394830803,0.7776738614636843
0.7202114671396651,0.7122732772360747,0.7318347884176821,0.7611434889774481
0.7148841750495709,0.734947363571445,0.7208145400935246,0.7932551657414019
0.6681818681192111,0.6694862285288675,0.6623482527469996,0.6872820252931284
0.60499465750439,0.5937854241463926,0.6054023173849945,0.6313699292805971
0.550716638639976,0.543216279393746,0.5447669945405542,0.5686484992283062
0.4925053735051201,0.4808379706262731,0.49487180668494163,0.52599571537168
0.4370859920296699,0.4149582451671784,0.4307866669738084,0.4429199972357236
0.39646541199235213,0.3828856192911387,0.3965888830020041,0.3799589965676902
0.36640341069172466,0.3487788370513947,0.35789822855958164,0.3537628711616871
0.34735740498243084,0.331070795091435,0.33948261961254056,0.3296860242795605
0.3350616557660855,0.3219627239530029,0.3312782474488033,0.3189698463523071
0.32862982264332147,0.31693744508468885,0.32804957268894974,0.3233650457257376
0.3246305881352298,0.3157527552266213,0.32425329985487544,0.3171362097164313
0.33446241027176726,0.32488188751808567,0.3391822349174173,0.3343023657598304
0.33843272619665693,0.32185961205794883,0.3350818916864388,0.335251433968349
0.3896944943057679,0.37974224220106595,0.40051231254751096,0.4178203681094653
0.4216536042796668,0.4182771318658536,0.4289088019165649,0.4266107668563267
0.4606083534304492,0.46821356447948786,0.46827762548662777,0.482522862868858
0.5591012203571233,0.5703382179851277,0.5635935592361383,0.5612770956669968
0.6502511415929674,0.6602412598957252,0.6582202667526664,0.654958420676787
0.6922826543431919,0.6989784243844275,0.6886825919697773,0.6589758356177006
0.7033335400634011,0.7123342668250641,0.7164119693165326,0.7078482412291816
0.7027948251329422,0.7120411657786977,0.7027140586487295,0.6835871092580221
0.7125218174053722,0.7219390301558415,0.7336260394830803,0.6875400244177743
0.7202114671396651,0.7122732772360747,0.7318347884176821,0.6819101149478243
0.7148841750495709,0.734947363571445,0.7208145400935246,0.665103314828039
0.6681818681192111,0.6694862285288675,0.6623482527469996,0.6238879546658681
0.60499465750439,0.5937854241463926,0.6054023173849945,0.5582916772246665
0.550716638639976,0.543216279393746,0.5447669945405542,0.535302112367833
0.4925053735051201,0.4808379706262731,0.49487180668494163,0.5013567989680034
0.4370859920296699,0.4149582451671784,0.4307866669738084,0.4321761765451152
0.39646541199235213,0.3828856192911387,0.3965888830020041,0.408090115408537
0.36640341069172466,0.3487788370513947,0.35789822855958164,0.3807606367049826
0.34735740498243084,0.331070795091435,0.33948261961254056,0.3582225703162793
0.3350616557660855,0.3219627239530029,0.3312782474488033,0.3611619174863513
0.32862982264332147,0.31693744508468885,0.32804957268894974,0.3492478864803851
0.3246305881352298,0.3157527552266213,0.32425329985487544,0.3421344820437216
0.33446241027176726,0.32488188751808567,0.3391822349174173,0.3461979682568934
0.33843272619665693,0.32185961205794883,0.3350818916864388,0.337306212711064
0.3896944943057679,0.37974224220106595,0.40051231254751096,0.3898827486121029
0.4216536042796668,0.4182771318658536,0.4289088019165649,0.4301121835479486
0.4606083534304492,0.46821356447948786,0.46827762548662777,0.4644076386169405
0.5591012203571233,0.5703382179851277,0.5635935592361383,0.5519430559074889
0.6502511415929674,0.6602412598957252,0.6582202667526664,0.6562668448089194
0.6922826543431919,0.6989784243844275,0.6886825919697773,0.6698025845983737
0.7033335400634011,0.7123342668250641,0.7164119693165326,0.7152288590449425
0.7027948251329422,0.7120411657786977,0.7027140586487295,0.7360438598511899
0.7125218174053722,0.7219390301558415,0.7336260394830803,0.756453433461565
0.7202114671396651,0.7122732772360747,0.7318347884176821,0.7547119393702056
0.7148841750495709,0.734947363571445,0.7208145400935246,0.73700214231416
0.6681818681192111,0.6694862285288675,0.6623482527469996,0.6561562737554997
0.60499465750439,0.5937854241463926,0.6054023173849945,0.6080394370090529
0.550716638639976,0.543216279393746,0.5447669945405542,0.5454101495012784
0.4925053735051201,0.4808379706262731,0.49487180668494163,0.4673746285503674
0.4370859920296699,0.4149582451671784,0.4307866669738084,0.4228974223123171
0.39646541199235213,0.3828856192911387,0.3965888830020041,0.3705328142636659
0.36640341069172466,0.3487788370513947,0.35789822855958164,0.3297413098062703
0.3371720356152873,0.3254124530648913,0.34430904609430785,0.3548409389325286
0.32914150571887085,0.32061643362281445,0.33722789154822497,0.3335836539126027
0.32260192994753356,0.315783557162931,0.32103844647669944,0.3222501209370896
0.3206263937931027,0.3094588929073276,0.313362972518486,0.3144732901799082
0.31728890307591556,0.3122720047914123,0.310981087742738,0.3093870217226049
0.3167492987842669,0.31246918983667726,0.31802999239824004,0.3190896316601782
0.3242633039025658,0.3218787864826887,0.32369215175877075,0.3334546543502798
0.3194737344386051,0.31850176222616383,0.3262445002418742,0.336292644721384
0.31853651312866715,0.32873972034737736,0.35390569210568745,0.3605077054202851
0.32397546814445755,0.3394300983621662,0.3823823454884706,0.3933012370136601
0.35513421548850355,0.3925355324687291,0.3870585796226763,0.3723940936628965
0.3840044052911759,0.41091889152518946,0.4205938586994079,0.4017507083458109
0.4006777303536189,0.43685056782843057,0.4575015549054387,0.4819792218562115
0.4142415516804497,0.44558107392135626,0.454221280320656,0.4357881642901569
0.4248515462944985,0.46873004538020313,0.45600423855704775,0.4199857179056
0.4369276604240092,0.47326069429407286,0.4787772684342678,0.450696827992905
0.43948422113771907,0.47823178457073084,0.47729838059478,0.4587408721291838
0.4341119597731977,0.463499113128009,0.4759208495542604,0.4360461634148027
0.41992955483084704,0.4372421736426251,0.4440717790421782,0.4245191310958052
0.39587455889499146,0.3959770565064154,0.39018681900900687,0.4053811245997558
0.38107023565455755,0.3730796341940983,0.40179677961806914,0.4056022667065951
0.3659477134937272,0.34437262445002415,0.3562461127364033,0.3557162931054341
0.3496223362303388,0.33766004008200684,0.35470272511575407,0.3501693119255488
0.33552917792396264,0.32500241874179353,0.33441293681325,0.3269678192163276
0.3371720356152873,0.3254124530648913,0.34430904609430785,0.3337771532560871
0.32914150571887085,0.32061643362281445,0.33722789154822497,0.3408721291838473
0.32260192994753356,0.315783557162931,0.32103844647669944,0.3198267720163092
0.3206263937931027,0.3094588929073276,0.313362972518486,0.3122526548570638
0.31728890307591556,0.3122720047914123,0.310981087742738,0.3125751537628711
0.3167492987842669,0.31246918983667726,0.31802999239824004,0.3169703531363019
0.3242633039025658,0.3218787864826887,0.32369215175877075,0.3139296491672617
0.3194737344386051,0.31850176222616383,0.3262445002418742,0.3161963557623644
0.31853651312866715,0.32873972034737736,0.35390569210568745,0.3473036787910898
0.32397546814445755,0.3394300983621662,0.3823823454884706,0.3714634539632812
0.35513421548850355,0.3925355324687291,0.3870585796226763,0.4017230655824561
0.3840044052911759,0.41091889152518946,0.4205938586994079,0.439437009053005
0.4006777303536189,0.43685056782843057,0.4575015549054387,0.4330238879546659
0.4142415516804497,0.44558107392135626,0.454221280320656,0.4726543963511551
0.4248515462944985,0.46873004538020313,0.45600423855704775,0.4920227592084955
0.4369276604240092,0.47326069429407286,0.4787772684342678,0.5068577088756306
0.43948422113771907,0.47823178457073084,0.47729838059478,0.4958558890603763
0.4341119597731977,0.463499113128009,0.4759208495542604,0.5157955356937182
0.41992955483084704,0.4372421736426251,0.4440717790421782,0.4636244269885513
0.39587455889499146,0.3959770565064154,0.39018681900900687,0.374992513418258
0.38107023565455755,0.3730796341940983,0.40179677961806914,0.3979912925295432
0.3659477134937272,0.34437262445002415,0.3562461127364033,0.3567759323673724
0.3496223362303388,0.33766004008200684,0.35470272511575407,0.3592361383059593
0.33552917792396264,0.32500241874179353,0.33441293681325,0.3418580544101725
0.34735740498243084,0.331070795091435,0.3258676372348022,0.3140862914929396
0.3350616557660855,0.3219627239530029,0.314230033862385,0.3053603925272396
0.32862982264332147,0.31693744508468885,0.30859275298887373,0.3196332726728247
0.3246305881352298,0.3157527552266213,0.3110326875676671,0.3140310059662298
0.33446241027176726,0.32488188751808567,0.32611457925410603,0.3244338992421275
0.33843272619665693,0.32185961205794883,0.32022851351040055,0.3298703093685932
0.3896944943057679,0.37974224220106595,0.378387044758241,0.3751767985072908
0.4216536042796668,0.4182771318658536,0.41813549561171126,0.4291446868305268
0.4606083534304492,0.46821356447948786,0.45626776623436455,0.4865955633364815
0.5591012203571233,0.5703382179851277,0.5577848932298266,0.5723157725000575
0.6502511415929674,0.6602412598957252,0.6416751514593075,0.6024740273202644
0.6922826543431919,0.6989784243844275,0.684875262030361,0.686480385155836
0.7033335400634011,0.7123342668250641,0.6912883831287001,0.6469973048305728
0.7027948251329422,0.7120411657786977,0.6921397802400313,0.6374974084909354
0.7125218174053722,0.7219390301558415,0.6982119739236599,0.6863974568657714
0.7202114671396651,0.7122732772360747,0.7000990532353552,0.7031858284766535
0.7148841750495709,0.734947363571445,0.7088489092626293,0.6919997235723665
0.6681818681192111,0.6694862285288675,0.6491331690124623,0.6614083987929327
0.60499465750439,0.5937854241463926,0.5743779226463339,0.583437377623183
0.550716638639976,0.543216279393746,0.5265227707263136,0.5252493607610974
0.4925053735051201,0.4808379706262731,0.4734118080670798,0.4809011540853701
0.4370859920296699,0.4149582451671784,0.39555872935431113,0.4202990025569556
0.39646541199235213,0.3828856192911387,0.3598018935292898,0.3758678675911635
0.36640341069172466,0.3487788370513947,0.33191771670774683,0.3502430259611619
0.34735740498243084,0.331070795091435,0.3258676372348022,0.3392596346548109
0.3350616557660855,0.3219627239530029,0.314230033862385,0.3481053189283821
0.32862982264332147,0.31693744508468885,0.30859275298887373,0.3179470641081753
0.3246305881352298,0.3157527552266213,0.3110326875676671,0.3261016792978737
0.33446241027176726,0.32488188751808567,0.32611457925410603,0.3455806132086337
0.33843272619665693,0.32185961205794883,0.32022851351040055,0.3224067632627675
0.3896944943057679,0.37974224220106595,0.378387044758241,0.3733155191080601
0.4216536042796668,0.4182771318658536,0.41813549561171126,0.4098684665177028
0.4606083534304492,0.46821356447948786,0.45626776623436455,0.4644537098891985
0.5591012203571233,0.5703382179851277,0.5577848932298266,0.5612678814125452
0.6502511415929674,0.6602412598957252,0.6416751514593075,0.6468590910137983
0.6922826543431919,0.6989784243844275,0.684875262030361,0.721402409527539
0.7033335400634011,0.7123342668250641,0.6912883831287001,0.6809241897214992
0.7027948251329422,0.7120411657786977,0.6921397802400313,0.7149616456658451
0.7125218174053722,0.7219390301558415,0.6982119739236599,0.7289488839234294
0.7202114671396651,0.7122732772360747,0.7000990532353552,0.704789108751238
0.7148841750495709,0.734947363571445,0.7088489092626293,0.7658243302388795
0.6681818681192111,0.6694862285288675,0.6491331690124623,0.7158369998387506
0.60499465750439,0.5937854241463926,0.5743779226463339,0.6129598488862271
0.550716638639976,0.543216279393746,0.5265227707263136,0.5398631683213932
0.4925053735051201,0.4808379706262731,0.4734118080670798,0.4717329709059916
0.4370859920296699,0.4149582451671784,0.39555872935431113,0.3925548824030775
0.39646541199235213,0.3828856192911387,0.3598018935292898,0.3750293704360646
0.36640341069172466,0.3487788370513947,0.33191771670774683,0.3504733823224528
0.34735740498243084,0.331070795091435,0.3258676372348022,0.3204717698279238
0.3350616557660855,0.3219627239530029,0.314230033862385,0.294874570961277
0.32862982264332147,0.31693744508468885,0.30859275298887373,0.2891893759646173
0.3246305881352298,0.3157527552266213,0.3110326875676671,0.2912165119439773
0.33446241027176726,0.32488188751808567,0.32611457925410603,0.307581027850084
0.33843272619665693,0.32185961205794883,0.32022851351040055,0.3022736172859413
0.3896944943057679,0.37974224220106595,0.378387044758241,0.3696758885996636
0.4216536042796668,0.4182771318658536,0.41813549561171126,0.4008661399184537
0.4606083534304492,0.46821356447948786,0.45626776623436455,0.4495542604409021
0.5591012203571233,0.5703382179851277,0.5577848932298266,0.5619128792241598
0.6502511415929674,0.6602412598957252,0.6416751514593075,0.6802515491465297
0.6922826543431919,0.6989784243844275,0.684875262030361,0.6807951901591762
0.7033335400634011,0.7123342668250641,0.6912883831287001,0.7326990854852456
0.7027948251329422,0.7120411657786977,0.6921397802400313,0.7509156665361313
0.7125218174053722,0.7219390301558415,0.6982119739236599,0.7164819976503651
0.7202114671396651,0.7122732772360747,0.7000990532353552,0.709764806155122
0.7148841750495709,0.734947363571445,0.7088489092626293,0.7264057496947779
0.6681818681192111,0.6694862285288675,0.6491331690124623,0.6696551565271475
0.60499465750439,0.5937854241463926,0.5743779226463339,0.5712469189836678
0.550716638639976,0.543216279393746,0.5265227707263136,0.5443597244937919
0.4925053735051201,0.4808379706262731,0.4734118080670798,0.484199857179056
0.4370859920296699,0.4149582451671784,0.39555872935431113,0.376641864965101
0.39646541199235213,0.3828856192911387,0.3598018935292898,0.3530257308055562
0.36640341069172466,0.3487788370513947,0.33191771670774683,0.3215406233443136
0.34735740498243084,0.331070795091435,0.3258676372348022,0.335583147128608
0.3350616557660855,0.3219627239530029,0.314230033862385,0.3195503443827601
0.32862982264332147,0.31693744508468885,0.30859275298887373,0.3123171546382253
0.3246305881352298,0.3157527552266213,0.3110326875676671,0.3187118472276611
0.33446241027176726,0.32488188751808567,0.32611457925410603,0.3288014558522033
0.33843272619665693,0.32185961205794883,0.32022851351040055,0.3211812674206998
0.3896944943057679,0.37974224220106595,0.378387044758241,0.3977701504227038
0.4216536042796668,0.4182771318658536,0.41813549561171126,0.4425606413121098
0.4606083534304492,0.46821356447948786,0.45626776623436455,0.4754463154500011
0.5591012203571233,0.5703382179851277,0.5577848932298266,0.5719103453041856
0.6502511415929674,0.6602412598957252,0.6416751514593075,0.6772108451774896
0.6922826543431919,0.6989784243844275,0.684875262030361,0.7061067471378223
0.7033335400634011,0.7123342668250641,0.6912883831287001,0.7396466333417797
0.7027948251329422,0.7120411657786977,0.6921397802400313,0.7300638087120775
0.7125218174053722,0.7219390301558415,0.6982119739236599,0.7001635530165166
0.7202114671396651,0.7122732772360747,0.7000990532353552,0.6946626431088896
0.7148841750495709,0.734947363571445,0.7088489092626293,0.7316118034599526
0.6681818681192111,0.6694862285288675,0.6491331690124623,0.6330653520996982
0.60499465750439,0.5937854241463926,0.5743779226463339,0.5668701481191403
0.550716638639976,0.543216279393746,0.5265227707263136,0.5340858307802169
0.4925053735051201,0.4808379706262731,0.4734118080670798,0.4692451222040497
0.4370859920296699,0.4149582451671784,0.39555872935431113,0.4153785906797816
0.39646541199235213,0.3828856192911387,0.3598018935292898,0.3659072585289443
0.36640341069172466,0.3487788370513947,0.33191771670774683,0.3233374029623828
0.34735740498243084,0.331070795091435,0.3258676372348022,0.3199373430697289
0.3350616557660855,0.3219627239530029,0.314230033862385,0.3032595425122664
0.32862982264332147,0.31693744508468885,0.30859275298887373,0.3038768975605261
0.3246305881352298,0.3157527552266213,0.3110326875676671,0.3051023934025938
0.33446241027176726,0.32488188751808567,0.32611457925410603,0.3241759001174817
0.33843272619665693,0.32185961205794883,0.32022851351040055,0.325410610214001
0.3896944943057679,0.37974224220106595,0.378387044758241,0.3759968671534864
0.4216536042796668,0.4182771318658536,0.41813549561171126,0.4082375434797631
0.4606083534304492,0.46821356447948786,0.45626776623436455,0.4052889820552394
0.5591012203571233,0.5703382179851277,0.5577848932298266,0.5215175877081846
0.6502511415929674,0.6602412598957252,0.6416751514593075,0.6015802446384556
0.6922826543431919,0.6989784243844275,0.684875262030361,0.6295915781714312
0.7033335400634011,0.7123342668250641,0.6912883831287001,0.656174702264403
0.7027948251329422,0.7120411657786977,0.6921397802400313,0.6272603717951671
0.7125218174053722,0.7219390301558415,0.6982119739236599,0.659067978162217
0.7202114671396651,0.7122732772360747,0.7000990532353552,0.6880928796848725
0.7148841750495709,0.734947363571445,0.7088489092626293,0.6284029393471701
0.6681818681192111,0.6694862285288675,0.6491331690124623,0.5656999378037825
0.60499465750439,0.5937854241463926,0.5743779226463339,0.5373753196194513
0.550716638639976,0.543216279393746,0.5265227707263136,0.4890557692750684
0.4925053735051201,0.4808379706262731,0.4734118080670798,0.4609799359609315
0.4370859920296699,0.4149582451671784,0.39555872935431113,0.3729193061666398
0.39646541199235213,0.3828856192911387,0.3598018935292898,0.3291792402847204
0.36640341069172466,0.3487788370513947,0.33191771670774683,0.3139941489484232
0.3371720356152873,0.3254124530648913,0.2975973831517357,0.295814424915344
0.32914150571887085,0.32061643362281445,0.29863859390477066,0.2976941328234779
0.32260192994753356,0.315783557162931,0.30194190412568234,0.3023104743037478
0.3206263937931027,0.3094588929073276,0.29281518509133625,0.2910230126004929
0.31728890307591556,0.3122720047914123,0.2995323765865794,0.2996844117850314
0.3167492987842669,0.31246918983667726,0.29659763654373306,0.2956209255718596
0.3242633039025658,0.3218787864826887,0.3069083872751146,0.3179470641081753
0.3194737344386051,0.31850176222616383,0.29794291769367204,0.3002741240699361
0.31853651312866715,0.32873972034737736,0.3116629425721591,0.3243878279698693
0.32397546814445755,0.3394300983621662,0.3168966391006887,0.3346617216834442
0.35513421548850355,0.3925355324687291,0.34968095643961206,0.3720715947570892
0.3840044052911759,0.41091889152518946,0.3920941696804957,0.3613277740664808
0.4006777303536189,0.43685056782843057,0.45477413558775426,0.5122849047476447
0.4142415516804497,0.44558107392135626,0.43389463500034553,0.4725806823155422
0.4248515462944985,0.46873004538020313,0.46584506231139566,0.4910552624910737
0.4369276604240092,0.47326069429407286,0.47174218516044314,0.4940498951878556
0.43948422113771907,0.47823178457073084,0.42897422312317146,0.4615880767547395
0.4341119597731977,0.463499113128009,0.4266568381285849,0.4340282416898943
0.41992955483084704,0.4372421736426251,0.41865886526456425,0.4651355647186197
0.39587455889499146,0.3959770565064154,0.40128078136877743,0.4073437607979544
0.38107023565455755,0.3730796341940983,0.35990877888092887,0.3612909170486744
0.3659477134937272,0.34437262445002415,0.3312478404091129,0.3398862039575223
0.3496223362303388,0.33766004008200684,0.31645896201423596,0.3159659994010734
0.33552917792396264,0.32500241874179353,0.3083504180967957,0.3005136946856787
0.3371720356152873,0.3254124530648913,0.2975973831517357,0.2993803413881274
0.32914150571887085,0.32061643362281445,0.29863859390477066,0.2995830549860634
0.32260192994753356,0.315783557162931,0.30194190412568234,0.3015733339476169
0.3206263937931027,0.3094588929073276,0.29281518509133625,0.2946073575821796
0.31728890307591556,0.3122720047914123,0.2995323765865794,0.2993803413881274
0.3167492987842669,0.31246918983667726,0.29659763654373306,0.2975743475156066
0.3242633039025658,0.3218787864826887,0.3069083872751146,0.2958697104420539
0.3194737344386051,0.31850176222616383,0.29794291769367204,0.295611711317408
0.31853651312866715,0.32873972034737736,0.3116629425721591,0.2989380571744489
0.32397546814445755,0.3394300983621662,0.3168966391006887,0.2991315565179332
0.35513421548850355,0.3925355324687291,0.34968095643961206,0.3272903181221349
0.3840044052911759,0.41091889152518946,0.3920941696804957,0.4228605652945106
0.4006777303536189,0.43685056782843057,0.45477413558775426,0.3972633664278639
0.4142415516804497,0.44558107392135626,0.43389463500034553,0.3952085876851489
0.4248515462944985,0.46873004538020313,0.46584506231139566,0.4406348621317177
0.4369276604240092,0.47326069429407286,0.47174218516044314,0.4494344751330307
0.43948422113771907,0.47823178457073084,0.42897422312317146,0.3963603694916034
0.4341119597731977,0.463499113128009,0.4266568381285849,0.4192854345672755
0.41992955483084704,0.4372421736426251,0.41865886526456425,0.3721821658105088
0.39587455889499146,0.3959770565064154,0.40128078136877743,0.3952178019396005
0.38107023565455755,0.3730796341940983,0.35990877888092887,0.3585266407131834
0.3659477134937272,0.34437262445002415,0.3312478404091129,0.3226094768607035
0.3496223362303388,0.33766004008200684,0.31645896201423596,0.3169519246273985
0.33552917792396264,0.32500241874179353,0.3083504180967957,0.3161871415079127
0.34735740498243084,0.331070795091435,0.3329220704429752,0.3075441708322775
0.3350616557660855,0.3219627239530029,0.32883462716822925,0.3104650894934463
0.32862982264332147,0.31693744508468885,0.3197604293842574,0.3106401603280274
0.3246305881352298,0.3157527552266213,0.31909700306373956,0.3004676234134206
0.33446241027176726,0.32488188751808567,0.32745248900048374,0.3132017230655824
0.33843272619665693,0.32185961205794883,0.3266563774158623,0.3004952661767754
0.3896944943057679,0.37974224220106595,0.38988643431388353,0.3645251203611988
0.4216536042796668,0.4182771318658536,0.4295556425790698,0.4100988228789938
0.4606083534304492,0.46821356447948786,0.4878634447490267,0.4784133053834281
0.5591012203571233,0.5703382179851277,0.5922296192209349,0.5884315035359701
0.6502511415929674,0.6602412598957252,0.6817571583239271,0.6534933542189767
0.6922826543431919,0.6989784243844275,0.7220326645320311,0.7271336757964573
0.7033335400634011,0.7123342668250641,0.7353030337932782,0.72979659533298
0.7027948251329422,0.7120411657786977,0.7332629978576858,0.7547303678791089
0.7125218174053722,0.7219390301558415,0.7498541844233028,0.7924443113496579
0.7202114671396651,0.7122732772360747,0.6753919513487365,0.7407431296215246
0.7148841750495709,0.734947363571445,0.7744617723618437,0.7721176660293474
0.6681818681192111,0.6694862285288675,0.6822676280205477,0.6826380410495035
0.60499465750439,0.5937854241463926,0.5987993826449518,0.6250120937089678
